outer_resampling_id,train_mse
0,5.12626177800697e-06
1,5.563152476691364e-06
2,5.756606687621982e-06
3,5.564956669104139e-06
4,5.636199119001997e-06
5,5.782262486544537e-06
6,5.539407972158421e-06
7,5.741191052136611e-06
8,5.668378574722917e-06
9,5.485629449029591e-06
10,5.515383117345511e-06
11,5.497720585375442e-06
12,5.694032519828686e-06
13,5.573733183738206e-06
14,5.196316095941746e-06
15,5.279280379313146e-06
16,3.7061955276095687e-06
17,5.682690816138157e-06
18,5.637747886925934e-06
19,5.155827710907513e-06
