resampling_id,train_rss,train_mse,train_nmse
0,0.000124213069054779,6.5375299502515265e-06,0.015091353330592229
1,0.0001347953500082837,7.094492105699142e-06,0.015729446944311283
2,0.00013736555045975883,7.229765813671517e-06,0.015691642905668515
3,0.000133299788605642,7.015778347665368e-06,0.015242623222526872
4,0.00013475155697543182,7.0921872092332535e-06,0.015393261388917006
5,0.00013815519303627942,7.271325949277864e-06,0.018938684702389953
6,0.00013469307684203368,7.089109307475457e-06,0.015722701865826045
7,0.0001377738657726798,7.251256093298938e-06,0.015861689363616777
8,0.0001354206700261012,7.1274036855842734e-06,0.015464891894486
9,0.0001317127594364105,6.932250496653183e-06,0.015082574743162415
10,0.00013230527488129428,6.96343552006812e-06,0.015141909901635973
11,0.00013195319485609938,6.944904992426283e-06,0.01510660017966774
12,0.00013710675124822697,7.216144802538261e-06,0.015844523867897104
13,0.00012388448621132657,6.520236116385608e-06,0.014598929377108799
14,0.00012055175531456193,6.344829227082207e-06,0.014347287631832056
15,0.0001267460848461038,6.670846570847569e-06,0.015407945595465815
16,8.959352638050988e-05,4.715448756868941e-06,0.012520194915728144
17,0.00013254488359101916,6.9760465047904816e-06,0.01715577240319494
18,0.0001354640603853962,7.129687388705063e-06,0.018759849054284305
19,0.0001303440309373026,6.860212154594873e-06,0.017352650307948053
