outer_resampling_id,train_mse
0,3.8089808136923936e-06
1,4.090567096822615e-06
2,4.282917419523577e-06
3,4.117931245320346e-06
4,4.182060368376331e-06
5,4.297387350757545e-06
6,4.011197682618817e-06
7,4.237940205249611e-06
8,4.2104409214742995e-06
9,4.0452396545730685e-06
10,4.072625280961397e-06
11,4.056383697535693e-06
12,4.182668368412145e-06
13,4.266245193183367e-06
14,4.0571749530418426e-06
15,4.033465398567117e-06
16,2.733605979666032e-06
17,4.245632126670891e-06
18,4.211883712715393e-06
19,3.670462372621524e-06
