,n_fam,nt_norm,steady
0,1,1.3873955487575365,2.2200152481665847
1,3,1.6153562064738551,2.046502937755278
2,8,1.678909306027768,2.000951508365828
3,18,1.6811202311550881,1.9993901684058961
4,38,1.681122967301553,1.9993882371406333
