outer_resampling_id,train_mse
0,7.327225835112887e-06
1,7.999450190683202e-06
2,8.11969360277567e-06
3,7.884238218208849e-06
4,7.967396900672029e-06
5,8.173031699105845e-06
6,7.994764504011912e-06
7,8.154686117046924e-06
8,8.00593883419412e-06
9,7.793804960413187e-06
10,7.827523320801666e-06
11,7.807481740344391e-06
12,8.121189765681825e-06
13,7.131761642669344e-06
14,7.130931153220839e-06
15,7.532578756967241e-06
16,5.4144880999722495e-06
17,7.729670064726747e-06
18,8.01527130735553e-06
19,7.787767182524479e-06
