,n_fam,nt_norm,steady
0,1,1.040309545849194,2.019442914530346
1,3,1.2307493263982263,1.885437759276128
2,8,1.2853755698574925,1.8494456261449344
3,18,1.2872864720626829,1.8482069109881085
4,38,1.2872888373408171,1.8482053785870562
