outer_resampling_id,train_mse
0,6.830652997988983e-06
1,7.411836098554471e-06
2,7.556696243900462e-06
3,7.333354750565971e-06
4,7.41321975370243e-06
5,7.601346618800828e-06
6,7.40610884575712e-06
7,7.577687656741813e-06
8,7.4500019590554585e-06
9,7.245988755034524e-06
10,7.278612422569606e-06
11,7.2592277588850715e-06
12,7.540390320208232e-06
13,6.8091350663445346e-06
14,6.623460843520061e-06
15,6.967515584896887e-06
16,4.95761498919007e-06
17,7.274359260575388e-06
18,7.432157127222068e-06
19,7.156166903559795e-06
