outer_resampling_id,train_mse
0,1.1595818338692323e-05
1,1.1557927477594546e-05
2,1.147407716014086e-05
3,1.1570533462585298e-05
4,1.1447773836785612e-05
5,1.1612418290995614e-05
6,1.0029503952545554e-05
7,1.0461167190288258e-05
8,9.83861996206852e-06
9,9.803551761752259e-06
10,1.0227444826899215e-05
11,1.0566652072665866e-05
12,1.143628031295871e-05
13,1.1012427840456843e-05
14,1.0785765144850744e-05
15,1.0301161185939955e-05
16,1.1570147602343492e-05
17,1.1540197740996911e-05
18,1.1589224130139932e-05
19,1.1604406969123173e-05
