outer_resampling_id,train_mse
0,7.3914915153791405e-06
1,7.99056973183983e-06
2,8.114806085889563e-06
3,7.881267373890772e-06
4,7.96390854193812e-06
5,8.166696605585121e-06
6,7.985699495310057e-06
7,8.147538532067905e-06
8,8.002172868675514e-06
9,7.791313601109393e-06
10,7.824861107933212e-06
11,7.804922091759181e-06
12,8.113420501629832e-06
13,7.0763269881679975e-06
14,7.135513885723797e-06
15,7.526896725473902e-06
16,5.3797301300002145e-06
17,7.692737160778744e-06
18,8.01610982200368e-06
19,7.78684836199507e-06
