,n_fam,nt_norm,steady
0,1,0.00830678563797882,8.511499644038905
1,3,0.008509854678710127,8.511296585847711
2,8,0.008510689667012628,8.511295750904031
3,18,0.008510689667909688,8.511295750903134
4,38,0.008510689667909688,8.511295750903134
