outer_resampling_id,train_mse
0,4.255414846645743e-06
1,3.7873831332802058e-06
2,3.3256395391431337e-06
3,3.8877358668154856e-06
4,4.641121558921409e-06
5,4.652720905404035e-06
6,4.374265970661586e-06
7,4.582200922519054e-06
8,4.600546037507894e-06
9,4.581043136285902e-06
10,4.480651821629196e-06
11,4.429512209356e-06
12,4.542762678924636e-06
13,4.616698987995679e-06
14,4.602872005819237e-06
15,4.6375072090641385e-06
16,4.353273410763653e-06
17,4.612527860130931e-06
18,4.650457211888276e-06
19,4.513245128564494e-06
