resampling_id,train_rss,train_mse,train_nmse
0,0.00023425319784320343,1.2329115675958075e-05,0.028460755413054456
1,0.00021945108854851123,1.1550057292026906e-05,0.025608036582738466
2,0.00019355413433505667,1.0187059701845087e-05,0.022110218673722298
3,0.00018793422837053378,9.891275177396515e-06,0.021489986320556854
4,0.00021457610199491814,1.1293479052364113e-05,0.024511969286001686
5,0.00024312940086359814,1.279628425597885e-05,0.03332883088678042
6,0.00023201677339265868,1.2211409125929404e-05,0.027083281794816668
7,0.00023773085041940811,1.251215002207411e-05,0.027369580437865873
8,0.00023729182850313552,1.2489043605428186e-05,0.02709846639023866
9,0.00024210132952793954,1.2742175238312608e-05,0.027723292820290908
10,0.00024094222783608196,1.2681169886109577e-05,0.027575057069090532
11,0.00021087448130142824,1.1098656910601486e-05,0.024141866974797595
12,0.00022289889081584857,1.1731520569255188e-05,0.0257589561674132
13,0.00024061039000089366,1.266370473688914e-05,0.028354269355645077
14,0.00024289713271573567,1.2784059616617668e-05,0.02890804052522151
15,0.00023389211866005623,1.2310111508424013e-05,0.028433202050368204
16,0.0002420810989626666,1.2741110471719294e-05,0.03382948151358401
17,0.0002418722341519138,1.2730117586942831e-05,0.03130641400362334
18,0.0002427651784965991,1.2777114657715742e-05,0.03361953045904387
19,0.00024287323355605658,1.2782801766108241e-05,0.03233361942815839
