,n_fam,nt_norm,steady
0,1,13.548076337588716,2.302039334668027
1,3,19.07049424322618,2.277365820275495
2,8,32.814953756498454,2.277267285115545
3,18,60.30367571282889,2.277267285009756
4,38,115.2811196252782,2.277267285009756
