resampling_id,train_rss,train_mse,train_nmse
0,0.00012510235884655274,6.5843346761343545e-06,0.0151993982131724
1,0.00013520204109037027,7.115896899493172e-06,0.015776904262371678
2,0.00013778194634675393,7.25168138667126e-06,0.015739208947840276
3,0.00013372213912908447,7.0380073225833925e-06,0.01529091834710292
4,0.00013517232084145947,7.1143326758662875e-06,0.015441327090851387
5,0.00013856735759407575,7.293018820740829e-06,0.018995185326319122
6,0.00013509580629511423,7.110305594479696e-06,0.015769712412112686
7,0.0001381829786201699,7.272788348429995e-06,0.015908789884932332
8,0.00013584057623015986,7.1495040121136765e-06,0.015512844722147683
9,0.000132136565587169,6.95455608353521e-06,0.015131105257387298
10,0.00013272856396412522,6.9857138928486955e-06,0.015190353965263236
11,0.000132376794552883,6.967199713309632e-06,0.015155095794059778
12,0.00013751381422539584,7.237569169757676e-06,0.01589156545409743
13,0.000123824300438436,6.517068444128211e-06,0.014591836900279724
14,0.0001208847071232297,6.362353006485774e-06,0.014386913395505347
15,0.00012715009123394553,6.692110064944502e-06,0.01545705881621456
16,8.96514948878762e-05,4.718499730940853e-06,0.012528295690868057
17,0.00013270863041724723,6.9846647588024854e-06,0.01717696675794033
18,0.00013590757716656112,7.1530303771874276e-06,0.018821269831455937
19,0.00013086354310149373,6.887554900078618e-06,0.017421812760966486
