outer_resampling_id,train_mse
0,6.879727885144192e-06
1,7.4396175515343886e-06
2,7.5845860906547255e-06
3,7.361355147110049e-06
4,7.441191499310079e-06
5,7.629155092895149e-06
6,7.433718728478397e-06
7,7.605432314032663e-06
8,7.477957964664991e-06
9,7.27401487855874e-06
10,7.30662947026403e-06
11,7.287250267061025e-06
12,7.568092402461231e-06
13,6.810586807044978e-06
14,6.646850601840039e-06
15,6.994868994995797e-06
16,4.9672333919055385e-06
17,7.288709223851287e-06
18,7.4615907381863734e-06
19,7.189769506343284e-06
