resampling_id,train_rss,train_mse,train_nmse
0,4.469236027310109e-05,2.3522294880579522e-06,0.00542992943650757
1,5.479589170174358e-05,2.8839943000917675e-06,0.006394204779585014
2,5.783303719367945e-05,3.0438440628252345e-06,0.006606426172763847
3,5.41918071638709e-05,2.8522003770458367e-06,0.00619674874947067
4,5.552688519265342e-05,2.922467641718601e-06,0.006343079642773532
5,5.837759457003013e-05,3.072504977370007e-06,0.00800255736283054
6,5.435462992479919e-05,2.8607699960420626e-06,0.006344807479134138
7,5.779005732247428e-05,3.0415819643407516e-06,0.006653278779787733
8,5.6134395095707807e-05,2.954441847142516e-06,0.006410486313131999
9,5.271512784665078e-05,2.77448041298162e-06,0.006036467987190937
10,5.3268081418613265e-05,2.8035832325585927e-06,0.006096359273636852
11,5.2939717666568204e-05,2.7863009298193792e-06,0.006060778970039252
12,5.700488169212363e-05,3.000256931164402e-06,0.006587678581357852
13,5.6266063994444245e-05,2.961371789181276e-06,0.006630566261392576
14,5.713822088420863e-05,3.0072747833794014e-06,0.006800220267699994
15,5.6707574775003604e-05,2.9846091986844004e-06,0.006893682183911058
16,5.189308307085817e-05,2.7312148984662195e-06,0.007251768526956369
17,5.77636788796295e-05,3.040193625243658e-06,0.0074765656823686565
18,5.83737398046338e-05,3.072302094980726e-06,0.00808393417673647
19,5.505449100563392e-05,2.8976047897702065e-06,0.00732938304449377
