outer_resampling_id,train_mse
0,2.4655584865993725e-06
1,3.024545025767882e-06
2,3.192499603760833e-06
3,2.9911957907403593e-06
4,3.06500620334311e-06
5,3.223591743538261e-06
6,3.000149676083726e-06
7,3.190104664906368e-06
8,3.0985923379708843e-06
9,2.9095561482708915e-06
10,2.9401267896825376e-06
11,2.9219728502244656e-06
12,3.1466885286251423e-06
13,3.1059457991697653e-06
14,3.1543685955831944e-06
15,3.1305757107174436e-06
16,2.869386797712851e-06
17,3.1863995506765726e-06
18,3.219351621787905e-06
19,3.040122118957341e-06
