,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.001949317738791423,6.240275845170769,3
1,1,1,fam,0.001941747572815534,6.244166900663736,3
2,2,2,fam,0.0019372336303758232,6.246494287284514,3
3,3,0,fam,0.0033274007583378473,5.705563832831629,3
4,4,1,fam,0.003324622307442515,5.706399203072962,3
5,5,2,fam,0.0033229574630533492,5.706900090457982,3
6,6,0,fam,0.0036223262862472116,5.620638839026322,3
7,7,1,fam,0.003621673587661617,5.620819042946454,3
8,8,2,fam,0.003621282081401972,5.620927149713337,3
9,9,0,fam,0.003685903565787851,5.603239582369786,3
10,10,1,fam,0.0036857601388235986,5.603278495421172,3
11,11,2,fam,0.0036856740880027512,5.603301842525196,3
12,12,0,fam,0.003699630362104459,5.599522366456439,3
13,13,1,fam,0.0036995992679285912,5.599530771162718,3
14,14,2,fam,0.0036995806116739516,5.5995358139525795,3
15,15,0,fam,0.0037025950751447133,5.598721333517382,3
16,16,1,fam,0.0037025883534869955,5.598723148910014,3
17,17,2,fam,0.003702584320504079,5.598724238144011,3
18,18,0,fam,0.0037032354403339165,5.598548398101304,3
19,19,1,fam,0.003703233988207847,5.598548790224996,3
20,20,2,fam,0.0037032331169327515,5.598549025499138,3
21,21,0,fam,0.0037033737586163176,5.598511048140288,3
22,22,1,fam,0.0037033734449455156,5.598511132838954,3
23,23,2,fam,0.0037033732567430602,5.59851118365815,3
24,24,0,fam,0.0037034036353373948,5.59850298073945,3
25,25,1,fam,0.0037034035675839617,5.59850299903436,3
26,26,2,fam,0.0037034035269319027,5.598503010011306,3
27,27,0,fam,0.003703410088707844,5.598501238189769,3
28,28,1,fam,0.0037034100740730774,5.598501242141469,3
29,29,2,fam,0.003703410065292218,5.598501244512489,3
30,30,0,fam,0.0037034114826358013,5.598500861799453,3
31,31,1,fam,0.00370341147947469,5.59850086265302,3
32,32,2,fam,0.0037034114775780238,5.59850086316516,3
33,33,0,fam,0.0037034117837242368,5.5985007804991636,3
34,34,1,fam,0.003703411783041436,5.598500780683534,3
35,35,2,fam,0.003703411782631756,5.598500780794157,3
36,36,0,fam,0.0037034118487593386,5.598500762938302,3
