resampling_id,shift,coef
0,0.0586744887955738,0.007339158144962556
1,0.05876256455742353,0.007294114317899844
2,0.05897979558106835,0.007183017729505864
3,0.05905491753832323,0.00714459875497605
4,0.058845124544198706,0.007251891376099559
5,0.058851146545630645,0.007248811595858388
6,0.058961101705996624,0.007192578176763748
7,0.05908350774421234,0.0071299771126228165
8,0.05926758205046333,0.007035837578166139
9,0.05934035508332794,0.006998619893773295
10,0.05925971365430929,0.007039861644131366
11,0.05911693818729055,0.007112880069520149
12,0.058498542150535036,0.007429141019761915
13,0.058341233345519966,0.00750959210482461
14,0.05834178487091357,0.007509310042950537
15,0.058271686414347205,0.007545159891860421
16,0.0557494598686254,0.007287770370641508
17,0.060072910606848766,0.007246713213296929
18,0.05876088035047833,0.007248363747752589
19,0.06070764402222055,0.007267142549257122
