outer_resampling_id,train_mse
0,6.36392257694207e-06
1,6.490703430694949e-06
2,6.479231347630546e-06
3,6.445802359355246e-06
4,6.514645807919995e-06
5,6.51730200464448e-06
6,5.5353538572060435e-06
7,5.838909207028745e-06
8,5.482697941434963e-06
9,5.65863028909792e-06
10,6.098530924213358e-06
11,6.395035801861508e-06
12,6.297463091184347e-06
13,6.00786521372325e-06
14,5.953070731242276e-06
15,5.711913469051855e-06
16,6.2025530342585714e-06
17,6.463274074445183e-06
18,6.51355574152313e-06
19,6.3918822207249535e-06
