subID,var_name,mle_ll,mle_var,opt_success,opt_it,opt_time,cvID,ll_per_mouse
-1,lambda_N,5553.14557211401,0.6445316676655288,False,358,12303.850139243063,0,347.07159825712563
-1,beta_1,5553.14557211401,5.146682338915264,False,358,12303.850139243063,0,347.07159825712563
-1,epsilon,5553.14557211401,4.024668117720178e-08,False,358,12303.850139243063,0,347.07159825712563
-1,k_leak,5553.14557211401,0.39983447192835,False,358,12303.850139243063,0,347.07159825712563
-1,alph_leak,5553.14557211401,0.5011663308334317,False,358,12303.850139243063,0,347.07159825712563
-1,eps_leak,5553.14557211401,1.1912905208923494,False,358,12303.850139243063,0,347.07159825712563
-1,lambda_N,6167.655934631745,0.6254296828965473,True,290,7229.610435755923,1,385.4784959144841
-1,beta_1,6167.655934631745,3.4466956772971375,True,290,7229.610435755923,1,385.4784959144841
-1,epsilon,6167.655934631745,4.028248786670565e-08,True,290,7229.610435755923,1,385.4784959144841
-1,k_leak,6167.655934631745,0.9885417689398773,True,290,7229.610435755923,1,385.4784959144841
-1,alph_leak,6167.655934631745,0.49861668864344433,True,290,7229.610435755923,1,385.4784959144841
-1,eps_leak,6167.655934631745,0.5793362547980823,True,290,7229.610435755923,1,385.4784959144841
-1,lambda_N,3392.579971009912,0.6034914903311246,True,165,1670.0171745240223,2,212.0362481881195
-1,beta_1,3392.579971009912,3.7006565950933346,True,165,1670.0171745240223,2,212.0362481881195
-1,epsilon,3392.579971009912,1.42220917971408e-05,True,165,1670.0171745240223,2,212.0362481881195
-1,k_leak,3392.579971009912,0.9911349198300702,True,165,1670.0171745240223,2,212.0362481881195
-1,alph_leak,3392.579971009912,0.49649789976018943,True,165,1670.0171745240223,2,212.0362481881195
-1,eps_leak,3392.579971009912,0.44069835538158636,True,165,1670.0171745240223,2,212.0362481881195
-1,lambda_N,5118.256455523065,0.5756357867494274,True,182,3548.2500466790516,3,319.89102847019154
-1,beta_1,5118.256455523065,1.1885238815985777,True,182,3548.2500466790516,3,319.89102847019154
-1,epsilon,5118.256455523065,0.0004452837407550413,True,182,3548.2500466790516,3,319.89102847019154
-1,k_leak,5118.256455523065,0.99999857554917,True,182,3548.2500466790516,3,319.89102847019154
-1,alph_leak,5118.256455523065,0.49970910325259166,True,182,3548.2500466790516,3,319.89102847019154
-1,eps_leak,5118.256455523065,0.034660714682979564,True,182,3548.2500466790516,3,319.89102847019154
-1,lambda_N,6175.293246505791,0.6300649377705951,True,334,7679.557299411157,4,385.95582790661194
-1,beta_1,6175.293246505791,3.075921172048425,True,334,7679.557299411157,4,385.95582790661194
-1,epsilon,6175.293246505791,4.727773728052591e-12,True,334,7679.557299411157,4,385.95582790661194
-1,k_leak,6175.293246505791,0.9821900903056705,True,334,7679.557299411157,4,385.95582790661194
-1,alph_leak,6175.293246505791,0.4985996706042424,True,334,7679.557299411157,4,385.95582790661194
-1,eps_leak,6175.293246505791,0.5162315074613075,True,334,7679.557299411157,4,385.95582790661194
