resampling_id,shift,coef
0,-2.7225999592736714,0.6631897454122955
1,-2.656597284724486,0.6475323172635006
2,-2.572845465602019,0.6276643634389403
3,-2.532438886156464,0.6180789471095478
4,-2.5434588623688885,0.6206931515630185
5,-2.6043022906758866,0.6351266819244793
6,-2.6573319498972707,0.6477065975822158
7,-2.6191293656942003,0.6386440221435172
8,-2.5493361830155146,0.6220873939382028
9,-2.522153575024869,0.6156390229529751
10,-2.5258269004290104,0.6165104244374653
11,-2.5236229051865253,0.6159875835467712
12,-2.631618672068281,0.6416067871907842
13,-2.6041555664433877,0.6350918753936267
14,-2.604302159670487,0.6351266508468353
15,-2.604302290573302,0.6351266819001439
16,-2.8044757026040967,0.6803837037618059
17,-2.6277515308615103,0.6416569051823837
18,-2.6145518549834463,0.6379789876380092
19,-2.6219181646155114,0.6400289217499969
