outer_resampling_id,train_mse
0,7.72425581358746e-06
1,8.38039958426484e-06
2,8.487248140297776e-06
3,8.245366818539873e-06
4,8.330275678355884e-06
5,8.545487829290462e-06
6,8.375831694529246e-06
7,8.529630402076612e-06
8,8.36975176076423e-06
9,8.153301652705977e-06
10,8.187602661070928e-06
11,8.167211468318047e-06
12,8.498133438432667e-06
13,7.262403424802979e-06
14,7.501237106425477e-06
15,7.90502138986279e-06
16,5.697731174272577e-06
17,7.971287152777122e-06
18,8.41034262961207e-06
19,8.200493997792143e-06
