,subID,var_name,mle_ll,mle_var,opt_success,opt_it,opt_time
0,-1,lambda_N,5919.046556999184,0.5311489238448199,True,621,8423.039453685284
1,-1,beta_1,5919.046556999184,1.19422423101073,True,621,8423.039453685284
2,-1,epsilon,5919.046556999184,5.853818715031986e-07,True,621,8423.039453685284
3,-1,k_leak,5919.046556999184,1.0422791039526608e-07,True,621,8423.039453685284
4,-1,alph_leak,5919.046556999184,0.53255836705775,True,621,8423.039453685284
5,-1,eps_leak1,5919.046556999184,19.637688289375802,True,621,8423.039453685284
6,-1,eps_leak2,5919.046556999184,6.48390897796696e-05,True,621,8423.039453685284
7,-1,w_cnov,5919.046556999184,0.791349559843233,True,621,8423.039453685284
