outer_resampling_id,train_mse
0,5.653907512168462e-06
1,6.2406901533548395e-06
2,6.417649844581313e-06
3,6.210810917913173e-06
4,6.286173781447183e-06
5,6.451737169539632e-06
6,6.232609941447431e-06
7,6.41975890068326e-06
8,6.320555328737569e-06
9,6.127647985224392e-06
10,6.158770440747816e-06
11,6.1402864885183575e-06
12,6.37736976166804e-06
13,6.151867176706226e-06
14,5.704815919595945e-06
15,5.867590524323457e-06
16,4.2186570976608065e-06
17,6.334964518254946e-06
18,6.279092145061971e-06
19,5.845986921673212e-06
