outer_resampling_id,train_mse
0,7.769303682385526e-06
1,8.430507178299423e-06
2,8.53516899020664e-06
3,8.292246200102788e-06
4,8.377438215959775e-06
5,8.594226821024825e-06
6,8.425958858842454e-06
7,8.578755119509363e-06
8,8.41706558502935e-06
9,8.199917351292531e-06
10,8.234312466090546e-06
11,8.21386480066992e-06
12,8.54758500544324e-06
13,7.283921851469846e-06
14,7.54975656912084e-06
15,7.953758987455442e-06
16,5.738650010645375e-06
17,8.005304068236505e-06
18,8.461453844114848e-06
19,8.253541419349399e-06
