outer_resampling_id,train_mse
0,5.121291967021224e-06
1,5.494279766871708e-06
2,5.689393488604414e-06
3,5.500884590183648e-06
4,5.5712779421013765e-06
5,5.713458135496335e-06
6,5.465453996223629e-06
7,5.670320035549385e-06
8,5.603002738266985e-06
9,5.42234587514681e-06
10,5.4518183766277994e-06
11,5.434324603684338e-06
12,5.622159570288008e-06
13,5.506714908588764e-06
14,5.128620440103115e-06
15,5.2108406963790044e-06
16,3.62705594000559e-06
17,5.6137671228849295e-06
18,5.567836060092365e-06
19,5.083839745123956e-06
