outer_resampling_id,train_mse
0,4.758477579842716e-06
1,4.434650589719522e-06
2,4.2006437599638795e-06
3,4.742677991101319e-06
4,4.947964901424782e-06
5,5.071771265066978e-06
6,3.7232787778395994e-06
7,4.794866395392973e-06
8,4.844027638432747e-06
9,5.018139678664361e-06
10,5.047609437643753e-06
11,4.704210681943254e-06
12,5.069780186265023e-06
13,5.001311844960728e-06
14,4.930113199331478e-06
15,4.729575630221819e-06
16,5.010569185427472e-06
17,5.008982721543877e-06
18,5.05419933223518e-06
19,5.05505270346422e-06
