outer_resampling_id,train_mse
0,1.0520340168130669e-05
1,1.0481940509538927e-05
2,1.0390468233531336e-05
3,1.0481473969092303e-05
4,1.0414498829618539e-05
5,1.0534428428317277e-05
6,9.07992667291059e-06
7,9.522622646118178e-06
8,8.97832900861385e-06
9,8.99469263213266e-06
10,9.426730021798868e-06
11,9.784901165959183e-06
12,1.034360854562992e-05
13,9.911964824849685e-06
14,9.70130529875441e-06
15,9.248195195358353e-06
16,1.0231089505220214e-05
17,1.0490778348269488e-05
18,1.053063935606615e-05
19,1.0394763121565575e-05
