outer_resampling_id,train_mse
0,6.393983419862933e-06
1,6.832753366156797e-06
2,6.999950590884893e-06
3,6.789947647353925e-06
4,6.866189054591558e-06
5,7.035934985821103e-06
6,6.821025552326698e-06
7,7.005494135836449e-06
8,6.90103442447112e-06
9,6.705954294752704e-06
10,6.737374486601018e-06
11,6.718712046947902e-06
12,6.963996582622938e-06
13,6.422124161280988e-06
14,6.145462065712158e-06
15,6.4222717130840796e-06
16,4.496178230117727e-06
17,6.780899729747682e-06
18,6.866349202038776e-06
19,6.53938825253891e-06
