n_im,nt,nt,nt,nt_norm,nt_norm,nt_norm,steady,steady,steady,sample_id,parent_id,perm_id,rotate,ksim,alph_k
,mean,std,sem,mean,std,sem,mean,std,sem,,,,,,
3,1.3385123079989967,,,-1.0388349427509733,,,2.37734725074997,,,0,12345,0,0.0,0.28868679127047286,0.6
6,1.335417635898457,,,-3.8486421431458373,,,5.184059779044294,,,0,12345,0,0.0,0.28868679127047286,0.6
9,1.335239218374337,,,-6.601365407894664,,,7.936604626269001,,,0,12345,0,0.0,0.28868679127047286,0.6
12,3.993748314222338,,,-5.969832123973279,,,9.963580438195617,,,0,12345,0,0.0,0.28868679127047286,0.6
3,7.0750350483735325,,,4.697687797623562,,,2.37734725074997,,,0,12345,0,1.5707963267948966,0.028782830246681008,0.6
6,7.116604522022509,,,1.932544742978215,,,5.184059779044294,,,0,12345,0,1.5707963267948966,0.028782830246681008,0.6
9,7.119072578368402,,,-0.817532047900599,,,7.936604626269001,,,0,12345,0,1.5707963267948966,0.028782830246681008,0.6
12,9.934873125527776,,,-0.028707312667840768,,,9.963580438195617,,,0,12345,0,1.5707963267948966,0.028782830246681008,0.6
3,9.174741350439218,,,6.797394099689248,,,2.37734725074997,,,0,12345,0,1.5990706606772047,0.027758513011792756,0.6
6,9.369820235622445,,,4.1857604565781505,,,5.184059779044294,,,0,12345,0,1.5990706606772047,0.027758513011792756,0.6
9,9.381660873322431,,,1.4450562470534303,,,7.936604626269001,,,0,12345,0,1.5990706606772047,0.027758513011792756,0.6
12,11.188624253127912,,,1.2250438149322953,,,9.963580438195617,,,0,12345,0,1.5990706606772047,0.027758513011792756,0.6
3,13.411685850917134,,,11.034338600167164,,,2.37734725074997,,,0,12345,0,1.8849555921538759,0.025709428826417708,0.6
6,14.09617072380181,,,8.912110944757515,,,5.184059779044294,,,0,12345,0,1.8849555921538759,0.025709428826417708,0.6
9,14.125830980468784,,,6.189226354199783,,,7.936604626269001,,,0,12345,0,1.8849555921538759,0.025709428826417708,0.6
12,7.5907770645657715,,,-2.3728033736298455,,,9.963580438195617,,,0,12345,0,1.8849555921538759,0.025709428826417708,0.6
3,53.32452402674903,,,50.94717677599906,,,2.37734725074997,,,0,12345,0,3.141592653589793,2.6982786226110566e-06,0.6
6,101.95708159035598,,,96.7730218113117,,,5.184059779044294,,,0,12345,0,3.141592653589793,2.6982786226110566e-06,0.6
9,121.96096244987915,,,114.02435782361015,,,7.936604626269001,,,0,12345,0,3.141592653589793,2.6982786226110566e-06,0.6
12,127.07936781559134,,,117.11578737739572,,,9.963580438195617,,,0,12345,0,3.141592653589793,2.6982786226110566e-06,0.6
3,1.3385120322408304,,,-1.0388350612831332,,,2.3773470935239636,,,0,12345,1,0.0,0.28868679127047286,0.6
6,1.3354176770678872,,,-3.848642446020197,,,5.184060123088084,,,0,12345,1,0.0,0.28868679127047286,0.6
9,1.3352429850957315,,,-6.601361222256668,,,7.936604207352399,,,0,12345,1,0.0,0.28868679127047286,0.6
12,4.981008393368505,,,-5.072549134758653,,,10.053557528127158,,,0,12345,1,0.0,0.28868679127047286,0.6
3,7.075038795084968,,,4.697691701561004,,,2.3773470935239636,,,0,12345,1,1.5707963267948966,0.028782830246681018,0.6
6,7.116603978188711,,,1.9325438551006267,,,5.184060123088084,,,0,12345,1,1.5707963267948966,0.028782830246681018,0.6
9,7.119027258923173,,,-0.8175769484292266,,,7.936604207352399,,,0,12345,1,1.5707963267948966,0.028782830246681018,0.6
12,10.549839372267748,,,0.49628184414059007,,,10.053557528127158,,,0,12345,1,1.5707963267948966,0.028782830246681018,0.6
3,9.174757769088114,,,6.79741067556415,,,2.3773470935239636,,,0,12345,1,1.5990706606772047,0.02775851301179275,0.6
6,9.36981612109104,,,4.185755998002955,,,5.184060123088084,,,0,12345,1,1.5990706606772047,0.02775851301179275,0.6
9,9.381320664805449,,,1.4447164574530493,,,7.936604207352399,,,0,12345,1,1.5990706606772047,0.02775851301179275,0.6
12,11.530318021264005,,,1.4767604931368474,,,10.053557528127158,,,0,12345,1,1.5990706606772047,0.02775851301179275,0.6
3,13.411733170426766,,,11.034386076902802,,,2.3773470935239636,,,0,12345,1,1.8849555921538759,0.025709428826417705,0.6
6,14.096043721918534,,,8.91198359883045,,,5.184060123088084,,,0,12345,1,1.8849555921538759,0.025709428826417705,0.6
9,14.117461970425287,,,6.180857763072888,,,7.936604207352399,,,0,12345,1,1.8849555921538759,0.025709428826417705,0.6
12,8.501796008399857,,,-1.5517615197273003,,,10.053557528127158,,,0,12345,1,1.8849555921538759,0.025709428826417705,0.6
3,53.324527359180266,,,50.9471802656563,,,2.3773470935239636,,,0,12345,1,3.141592653589793,2.6982786226110566e-06,0.6
6,101.7401347555839,,,96.55607463249581,,,5.184060123088084,,,0,12345,1,3.141592653589793,2.6982786226110566e-06,0.6
9,121.64963560812498,,,113.71303140077258,,,7.936604207352399,,,0,12345,1,3.141592653589793,2.6982786226110566e-06,0.6
12,128.32246189194896,,,118.2689043638218,,,10.053557528127158,,,0,12345,1,3.141592653589793,2.6982786226110566e-06,0.6
3,1.3385123146744784,,,-1.0388349199437992,,,2.3773472346182776,,,0,12345,2,0.0,0.2886867912704728,0.6
6,1.3354174817587008,,,-3.8486419476298597,,,5.184059429388561,,,0,12345,2,0.0,0.2886867912704728,0.6
9,1.335240231813744,,,-6.601366706753381,,,7.936606938567125,,,0,12345,2,0.0,0.2886867912704728,0.6
12,4.792424014878786,,,-5.6442096963118855,,,10.436633711190671,,,0,12345,2,0.0,0.2886867912704728,0.6
3,7.075034961765091,,,4.697687727146814,,,2.3773472346182776,,,0,12345,2,1.5707963267948966,0.028782830246681018,0.6
6,7.1166061012783945,,,1.9325466718898339,,,5.184059429388561,,,0,12345,2,1.5707963267948966,0.028782830246681018,0.6
9,7.1190595552031715,,,-0.8175473833639533,,,7.936606938567125,,,0,12345,2,1.5707963267948966,0.028782830246681018,0.6
12,10.775006655304455,,,0.33837294411378416,,,10.436633711190671,,,0,12345,2,1.5707963267948966,0.028782830246681018,0.6
3,9.174741007102504,,,6.797393772484227,,,2.3773472346182776,,,0,12345,2,1.5990706606772047,0.02775851301179275,0.6
6,9.369835163592885,,,4.1857757342043245,,,5.184059429388561,,,0,12345,2,1.5990706606772047,0.02775851301179275,0.6
9,9.38154752851731,,,1.4449405899501846,,,7.936606938567125,,,0,12345,2,1.5990706606772047,0.02775851301179275,0.6
12,11.445302679604529,,,1.0086689684138577,,,10.436633711190671,,,0,12345,2,1.5990706606772047,0.02775851301179275,0.6
3,13.41168548154836,,,11.034338246930083,,,2.3773472346182776,,,0,12345,2,1.8849555921538759,0.0257094288264177,0.6
6,14.09662593690286,,,8.912566507514299,,,5.184059429388561,,,0,12345,2,1.8849555921538759,0.0257094288264177,0.6
9,14.12188273021157,,,6.185275791644446,,,7.936606938567125,,,0,12345,2,1.8849555921538759,0.0257094288264177,0.6
12,7.750254945546029,,,-2.6863787656446423,,,10.436633711190671,,,0,12345,2,1.8849555921538759,0.0257094288264177,0.6
3,53.3239210066781,,,50.94657377205982,,,2.3773472346182776,,,0,12345,2,3.141592653589793,2.6982786226110566e-06,0.6
6,101.76163592135958,,,96.57757649197103,,,5.184059429388561,,,0,12345,2,3.141592653589793,2.6982786226110566e-06,0.6
9,121.63380342080089,,,113.69719648223376,,,7.936606938567125,,,0,12345,2,3.141592653589793,2.6982786226110566e-06,0.6
12,128.86206980901622,,,118.42543609782555,,,10.436633711190671,,,0,12345,2,3.141592653589793,2.6982786226110566e-06,0.6
3,1.338512109214505,,,-1.038835002533528,,,2.377347111748033,,,0,12345,3,0.0,0.28868679127047286,0.6
6,1.3354177599501211,,,-3.8486423791281172,,,5.184060139078238,,,0,12345,3,0.0,0.28868679127047286,0.6
9,1.3352436446064966,,,-6.6013664850657365,,,7.936610129672233,,,0,12345,3,0.0,0.28868679127047286,0.6
12,3.8963242482036557,,,-6.336094455641951,,,10.232418703845607,,,0,12345,3,0.0,0.28868679127047286,0.6
3,7.075037792523636,,,4.697690680775603,,,2.377347111748033,,,0,12345,3,1.5707963267948966,0.028782830246681008,0.6
6,7.116601865616498,,,1.9325417265382594,,,5.184060139078238,,,0,12345,3,1.5707963267948966,0.028782830246681008,0.6
9,7.119023612056038,,,-0.8175865176161947,,,7.936610129672233,,,0,12345,3,1.5707963267948966,0.028782830246681008,0.6
12,9.731801073947464,,,-0.5006176298981426,,,10.232418703845607,,,0,12345,3,1.5707963267948966,0.028782830246681008,0.6
3,9.174753301087005,,,6.797406189338972,,,2.377347111748033,,,0,12345,3,1.5990706606772047,0.027758513011792756,0.6
6,9.36976528690161,,,4.185705147823371,,,5.184060139078238,,,0,12345,3,1.5990706606772047,0.027758513011792756,0.6
9,9.381372623685655,,,1.444762494013422,,,7.936610129672233,,,0,12345,3,1.5990706606772047,0.027758513011792756,0.6
12,11.166761266522581,,,0.9343425626769744,,,10.232418703845607,,,0,12345,3,1.5990706606772047,0.027758513011792756,0.6
3,13.411718525604936,,,11.034371413856903,,,2.377347111748033,,,0,12345,3,1.8849555921538759,0.025709428826417708,0.6
6,14.09252240267833,,,8.908462263600093,,,5.184060139078238,,,0,12345,3,1.8849555921538759,0.025709428826417708,0.6
9,14.124396406906028,,,6.187786277233795,,,7.936610129672233,,,0,12345,3,1.8849555921538759,0.025709428826417708,0.6
12,7.8711783101521675,,,-2.361240393693439,,,10.232418703845607,,,0,12345,3,1.8849555921538759,0.025709428826417708,0.6
3,53.324273693506015,,,50.946926581757985,,,2.377347111748033,,,0,12345,3,3.141592653589793,2.6982786226110566e-06,0.6
6,101.72093399617235,,,96.53687385709411,,,5.184060139078238,,,0,12345,3,3.141592653589793,2.6982786226110566e-06,0.6
9,121.63030745217998,,,113.69369732250775,,,7.936610129672233,,,0,12345,3,3.141592653589793,2.6982786226110566e-06,0.6
12,126.9485911689631,,,116.7161724651175,,,10.232418703845607,,,0,12345,3,3.141592653589793,2.6982786226110566e-06,0.6
3,1.3385121451445725,,,-1.0388343592056644,,,2.377346504350237,,,0,12345,4,0.0,0.2886867912704728,0.6
6,1.3354179472751524,,,-3.8486418779616516,,,5.184059825236804,,,0,12345,4,0.0,0.2886867912704728,0.6
9,1.3352358111450124,,,-6.601362805911815,,,7.936598617056827,,,0,12345,4,0.0,0.2886867912704728,0.6
12,4.013223636570566,,,-6.1295202549993855,,,10.142743891569951,,,0,12345,4,0.0,0.2886867912704728,0.6
3,7.0750374931408855,,,4.697690988790649,,,2.377346504350237,,,0,12345,4,1.5707963267948966,0.028782830246681015,0.6
6,7.116599780293313,,,1.9325399550565097,,,5.184059825236804,,,0,12345,4,1.5707963267948966,0.028782830246681015,0.6
9,7.119114255371079,,,-0.8174843616857483,,,7.936598617056827,,,0,12345,4,1.5707963267948966,0.028782830246681015,0.6
12,9.892141877814721,,,-0.2506020137552305,,,10.142743891569951,,,0,12345,4,1.5707963267948966,0.028782830246681015,0.6
3,9.17475042748144,,,6.797403923131203,,,2.377346504350237,,,0,12345,4,1.5990706606772047,0.027758513011792746,0.6
6,9.369766651682992,,,4.1857068264461885,,,5.184059825236804,,,0,12345,4,1.5990706606772047,0.027758513011792746,0.6
9,9.381986721905813,,,1.4453881048489858,,,7.936598617056827,,,0,12345,4,1.5990706606772047,0.027758513011792746,0.6
12,11.207711961318997,,,1.064968069749046,,,10.142743891569951,,,0,12345,4,1.5990706606772047,0.027758513011792746,0.6
3,13.411627569160313,,,11.034281064810076,,,2.377346504350237,,,0,12345,4,1.8849555921538759,0.025709428826417705,0.6
6,14.093522943775891,,,8.909463118539087,,,5.184059825236804,,,0,12345,4,1.8849555921538759,0.025709428826417705,0.6
9,14.13490551870498,,,6.198306901648152,,,7.936598617056827,,,0,12345,4,1.8849555921538759,0.025709428826417705,0.6
12,7.753327717888832,,,-2.38941617368112,,,10.142743891569951,,,0,12345,4,1.8849555921538759,0.025709428826417705,0.6
3,53.32377556503365,,,50.946429060683414,,,2.377346504350237,,,0,12345,4,3.141592653589793,2.6982786226110566e-06,0.6
6,101.69304692394728,,,96.50898709871048,,,5.184059825236804,,,0,12345,4,3.141592653589793,2.6982786226110566e-06,0.6
9,121.87522746919895,,,113.93862885214212,,,7.936598617056827,,,0,12345,4,3.141592653589793,2.6982786226110566e-06,0.6
12,127.36080049701575,,,117.2180566054458,,,10.142743891569951,,,0,12345,4,3.141592653589793,2.6982786226110566e-06,0.6
3,1.3385123712402653,,,-1.0388348917173689,,,2.377347262957634,,,0,12345,5,0.0,0.28868679127047286,0.6
6,1.335417559299512,,,-3.8486418824051807,,,5.184059441704693,,,0,12345,5,0.0,0.28868679127047286,0.6
9,1.3352388825296837,,,-6.6013627317295125,,,7.936601614259196,,,0,12345,5,0.0,0.28868679127047286,0.6
12,5.062761120461904,,,-4.785405301554835,,,9.848166422016739,,,0,12345,5,0.0,0.28868679127047286,0.6
3,7.075034225928377,,,4.697686962970742,,,2.377347262957634,,,0,12345,5,1.5707963267948966,0.028782830246681015,0.6
6,7.116605228892183,,,1.9325457871874905,,,5.184059441704693,,,0,12345,5,1.5707963267948966,0.028782830246681015,0.6
9,7.119073629255502,,,-0.8175279850036938,,,7.936601614259196,,,0,12345,5,1.5707963267948966,0.028782830246681015,0.6
12,11.515313397335216,,,1.6671469753184773,,,9.848166422016739,,,0,12345,5,1.5707963267948966,0.028782830246681015,0.6
3,9.174737687504622,,,6.797390424546988,,,2.377347262957634,,,0,12345,5,1.5990706606772047,0.02775851301179275,0.6
6,9.369827696799323,,,4.18576825509463,,,5.184059441704693,,,0,12345,5,1.5990706606772047,0.02775851301179275,0.6
9,9.381609591115282,,,1.4450079768560862,,,7.936601614259196,,,0,12345,5,1.5990706606772047,0.02775851301179275,0.6
12,11.477923415981174,,,1.6297569939644347,,,9.848166422016739,,,0,12345,5,1.5990706606772047,0.02775851301179275,0.6
3,13.41167373318833,,,11.034326470230695,,,2.377347262957634,,,0,12345,5,1.8849555921538759,0.025709428826417705,0.6
6,14.096404763458494,,,8.9123453217538,,,5.184059441704693,,,0,12345,5,1.8849555921538759,0.025709428826417705,0.6
9,14.120306179112108,,,6.183704564852912,,,7.936601614259196,,,0,12345,5,1.8849555921538759,0.025709428826417705,0.6
12,7.507294373981138,,,-2.3408720480356005,,,9.848166422016739,,,0,12345,5,1.8849555921538759,0.025709428826417705,0.6
3,53.324271783926356,,,50.94692452096872,,,2.377347262957634,,,0,12345,5,3.141592653589793,2.6982786226110566e-06,0.6
6,101.72700457671318,,,96.5429451350085,,,5.184059441704693,,,0,12345,5,3.141592653589793,2.6982786226110566e-06,0.6
9,121.63713180384556,,,113.70053018958637,,,7.936601614259196,,,0,12345,5,3.141592653589793,2.6982786226110566e-06,0.6
12,128.77210203235725,,,118.92393561034052,,,9.848166422016739,,,0,12345,5,3.141592653589793,2.6982786226110566e-06,0.6
3,1.3385123080009385,,,-1.0388349427561525,,,2.377347250757091,,,0,12345,6,0.0,0.28868679127047286,0.6
6,1.3354174750178194,,,-3.8486421301284928,,,5.184059605146312,,,0,12345,6,0.0,0.28868679127047286,0.6
9,1.3352388468522152,,,-6.601360115584886,,,7.936598962437102,,,0,12345,6,0.0,0.28868679127047286,0.6
12,3.223637173332325,,,-7.091618989178452,,,10.315256162510776,,,0,12345,6,0.0,0.28868679127047286,0.6
3,7.075035048348106,,,4.697687797591015,,,2.377347250757091,,,0,12345,6,1.5707963267948966,0.028782830246681015,0.6
6,7.116606295451451,,,1.9325466903051387,,,5.184059605146312,,,0,12345,6,1.5707963267948966,0.028782830246681015,0.6
9,7.119074222463966,,,-0.8175247399731358,,,7.936598962437102,,,0,12345,6,1.5707963267948966,0.028782830246681015,0.6
12,8.95270136207409,,,-1.362554800436687,,,10.315256162510776,,,0,12345,6,1.5707963267948966,0.028782830246681015,0.6
3,9.174741350316683,,,6.797394099559592,,,2.377347250757091,,,0,12345,6,1.5990706606772047,0.027758513011792756,0.6
6,9.369817900275997,,,4.185758295129685,,,5.184059605146312,,,0,12345,6,1.5990706606772047,0.027758513011792756,0.6
9,9.381625884996472,,,1.4450269225593706,,,7.936598962437102,,,0,12345,6,1.5990706606772047,0.027758513011792756,0.6
12,10.849899124322496,,,0.5346429618117199,,,10.315256162510776,,,0,12345,6,1.5990706606772047,0.027758513011792756,0.6
3,13.411685850366739,,,11.034338599609647,,,2.377347250757091,,,0,12345,6,1.8849555921538759,0.025709428826417708,0.6
6,14.095218249393906,,,8.911158644247593,,,5.184059605146312,,,0,12345,6,1.8849555921538759,0.025709428826417708,0.6
9,14.121605389337487,,,6.185006426900386,,,7.936598962437102,,,0,12345,6,1.8849555921538759,0.025709428826417708,0.6
12,9.01578564095949,,,-1.299470521551287,,,10.315256162510776,,,0,12345,6,1.8849555921538759,0.025709428826417708,0.6
3,53.324524026615364,,,50.947176775858274,,,2.377347250757091,,,0,12345,6,3.141592653589793,2.6982786226110566e-06,0.6
6,101.84021404168844,,,96.65615443654212,,,5.184059605146312,,,0,12345,6,3.141592653589793,2.6982786226110566e-06,0.6
9,121.96001054149069,,,114.02341157905359,,,7.936598962437102,,,0,12345,6,3.141592653589793,2.6982786226110566e-06,0.6
12,126.15989149125437,,,115.84463532874359,,,10.315256162510776,,,0,12345,6,3.141592653589793,2.6982786226110566e-06,0.6
3,1.3385123599567246,,,-1.0388348825858347,,,2.3773472425425592,,,0,12345,7,0.0,0.28868679127047286,0.6
6,1.3354175150329515,,,-3.8486422319744533,,,5.184059747007405,,,0,12345,7,0.0,0.28868679127047286,0.6
9,1.3352394203561333,,,-6.601361328905655,,,7.936600749261789,,,0,12345,7,0.0,0.28868679127047286,0.6
12,2.9502940641316986,,,-7.751401115664612,,,10.70169517979631,,,0,12345,7,0.0,0.28868679127047286,0.6
3,7.075034371392617,,,4.697687128850058,,,2.3773472425425592,,,0,12345,7,1.5707963267948966,0.028782830246681015,0.6
6,7.1166057481790554,,,1.9325460011716507,,,5.184059747007405,,,0,12345,7,1.5707963267948966,0.028782830246681015,0.6
9,7.119067640309647,,,-0.8175331089521416,,,7.936600749261789,,,0,12345,7,1.5707963267948966,0.028782830246681015,0.6
12,8.781764496241598,,,-1.9199306835547123,,,10.70169517979631,,,0,12345,7,1.5707963267948966,0.028782830246681015,0.6
3,9.174738354086184,,,6.797391111543625,,,2.3773472425425592,,,0,12345,7,1.5990706606772047,0.027758513011792756,0.6
6,9.369822993734417,,,4.185763246727012,,,5.184059747007405,,,0,12345,7,1.5990706606772047,0.027758513011792756,0.6
9,9.38158526847208,,,1.4449845192102906,,,7.936600749261789,,,0,12345,7,1.5990706606772047,0.027758513011792756,0.6
12,10.654090551168174,,,-0.04760462862813597,,,10.70169517979631,,,0,12345,7,1.5990706606772047,0.027758513011792756,0.6
3,13.411676377926463,,,11.034329135383905,,,2.3773472425425592,,,0,12345,7,1.8849555921538759,0.025709428826417708,0.6
6,14.09582108374262,,,8.911761336735216,,,5.184059747007405,,,0,12345,7,1.8849555921538759,0.025709428826417708,0.6
9,14.121148449984728,,,6.1845477007229395,,,7.936600749261789,,,0,12345,7,1.8849555921538759,0.025709428826417708,0.6
12,7.719472254102829,,,-2.982222925693481,,,10.70169517979631,,,0,12345,7,1.8849555921538759,0.025709428826417708,0.6
3,53.3240964615214,,,50.94674921897884,,,2.3773472425425592,,,0,12345,7,3.141592653589793,2.698278622611057e-06,0.6
6,101.82314097326756,,,96.63908122626015,,,5.184059747007405,,,0,12345,7,3.141592653589793,2.698278622611057e-06,0.6
9,121.86541128140334,,,113.92881053214155,,,7.936600749261789,,,0,12345,7,3.141592653589793,2.698278622611057e-06,0.6
12,125.8904611149841,,,115.1887659351878,,,10.70169517979631,,,0,12345,7,3.141592653589793,2.698278622611057e-06,0.6
3,1.3385119486374792,,,-1.0388348950583963,,,2.3773468436958756,,,0,12345,8,0.0,0.28868679127047286,0.6
6,1.3354174407938069,,,-3.8486421941280953,,,5.184059634921902,,,0,12345,8,0.0,0.28868679127047286,0.6
9,1.3352369523766259,,,-6.6013651514372285,,,7.936602103813854,,,0,12345,8,0.0,0.28868679127047286,0.6
12,5.175806408038748,,,-4.789020961516543,,,9.964827369555291,,,0,12345,8,0.0,0.28868679127047286,0.6
3,7.075039879389631,,,4.697693035693755,,,2.3773468436958756,,,0,12345,8,1.5707963267948966,0.028782830246681015,0.6
6,7.116606667669113,,,1.9325470327472107,,,5.184059634921902,,,0,12345,8,1.5707963267948966,0.028782830246681015,0.6
9,7.1190965588013695,,,-0.8175055450124846,,,7.936602103813854,,,0,12345,8,1.5707963267948966,0.028782830246681015,0.6
12,10.708632941605007,,,0.7438055720497161,,,9.964827369555291,,,0,12345,8,1.5707963267948966,0.028782830246681015,0.6
3,9.174761469674966,,,6.797414625979091,,,2.3773468436958756,,,0,12345,8,1.5990706606772047,0.02775851301179275,0.6
6,9.369819880593091,,,4.185760245671189,,,5.184059634921902,,,0,12345,8,1.5990706606772047,0.02775851301179275,0.6
