resampling_id,shift,coef
0,0.05749530146620678,0.006584398466879848
1,0.05761801548283453,0.006532369254516842
2,0.05792908823029039,0.006400478289796611
3,0.05803179678913778,0.006356931141992101
4,0.05763785516818403,0.006523957475401204
5,0.05761616804779156,0.006533152543930889
6,0.057631232071237326,0.006526765585892675
7,0.057817694579135354,0.006447707808405064
8,0.05800952984045228,0.006366372050485475
9,0.05813738425266979,0.006312163374511689
10,0.05818055475663901,0.006293859619320914
11,0.05824048313856083,0.006268450732909498
12,0.05725910005729339,0.006684544917974199
13,0.05686438885703681,0.006851897543408266
14,0.05671215033564474,0.006916444777514112
15,0.056451236719490684,0.00702706889622798
16,0.05543396528623544,0.006551703628593387
17,0.05888376581230863,0.006530906298336126
18,0.05718603880753445,0.006531728224509234
19,0.05890191224216559,0.0065425486710718435
