outer_resampling_id,train_mse
0,6.9621012089581865e-06
1,7.50740803454031e-06
2,7.65082119063237e-06
3,7.426880447334792e-06
4,7.506911207374569e-06
5,7.695871542079962e-06
6,7.501411058566628e-06
7,7.672470231386329e-06
8,7.5437811037169865e-06
9,7.339358172789017e-06
10,7.372037828557553e-06
11,7.352619595172912e-06
12,7.635345081191084e-06
13,6.832536493774814e-06
14,6.706460665376127e-06
15,7.060858841545068e-06
16,5.007962526317762e-06
17,7.332866022644549e-06
18,7.531394797264237e-06
19,7.266536401389608e-06
