outer_resampling_id,train_mse
0,7.608879648160281e-06
1,8.250242992640095e-06
2,8.362789697857984e-06
3,8.123625582958828e-06
4,8.207795711224524e-06
5,8.418921719919537e-06
6,8.245616067692007e-06
7,8.40203071760331e-06
8,8.246877090514e-06
9,8.03224832674628e-06
10,8.066303827468415e-06
11,8.046059962549783e-06
12,8.369680847524366e-06
13,7.204404426459654e-06
14,7.3768920430680266e-06
15,7.778505586054922e-06
16,5.591857921676766e-06
17,7.881242059900273e-06
18,8.277991920596894e-06
19,8.062445175932805e-06
