,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.07692307692307693,2.5649493574615367,3
1,1,1,fam,0.07680491551459294,2.5664866367804233,3
2,2,2,fam,0.07676953784738216,2.56694736012421,3
3,3,0,fam,0.0768970969772333,2.565287153804265,3
4,4,1,fam,0.07689390973830895,2.5653286027679316,3
5,5,2,fam,0.07689295361815196,2.5653410371220255,3
6,6,0,fam,0.07689639705586283,2.5652962558976253,3
7,7,1,fam,0.07689631100268249,2.5652973749777357,3
8,8,2,fam,0.07689628518676594,2.5652977107015245,3
9,9,0,fam,0.07689637815910397,2.565296501640754,3
10,10,1,fam,0.07689637583566976,2.5652965318558865,3
11,11,2,fam,0.07689637513863952,2.565296540920426,3
12,12,0,fam,0.0768963776488923,2.5652965082758086,3
13,13,1,fam,0.07689637758615957,2.5652965090916173,3
14,14,2,fam,0.07689637756733976,2.5652965093363598,3
15,15,0,fam,0.07689637763511659,2.565296508454955,3
16,16,1,fam,0.0768963776334228,2.565296508476982,3
17,17,2,fam,0.07689637763291467,2.56529650848359,3
18,18,0,fam,0.07689637763474463,2.565296508459792,3
19,19,1,fam,0.07689637763469892,2.5652965084603867,3
20,20,2,fam,0.0768963776346852,2.5652965084605652,3
21,21,0,fam,0.0768963776347346,2.5652965084599226,3
22,22,1,fam,0.07689637763473336,2.5652965084599386,3
23,23,2,fam,0.07689637763473299,2.5652965084599435,3
24,24,0,fam,0.07689637763473432,2.565296508459926,3
25,25,1,fam,0.07689637763473428,2.5652965084599266,3
26,26,2,fam,0.07689637763473427,2.565296508459927,3
27,27,0,fam,0.07689637763473432,2.565296508459926,3
28,28,1,fam,0.07689637763473432,2.565296508459926,3
29,29,2,fam,0.07689637763473432,2.565296508459926,3
30,30,0,fam,0.07689637763473432,2.565296508459926,3
31,31,1,fam,0.07689637763473432,2.565296508459926,3
32,32,2,fam,0.07689637763473432,2.565296508459926,3
33,33,0,fam,0.07689637763473432,2.565296508459926,3
34,34,1,fam,0.07689637763473432,2.565296508459926,3
35,35,2,fam,0.07689637763473432,2.565296508459926,3
36,36,0,fam,0.07689637763473432,2.565296508459926,3
37,37,1,fam,0.07689637763473432,2.565296508459926,3
38,38,2,fam,0.07689637763473432,2.565296508459926,3
39,39,0,fam,0.07689637763473432,2.565296508459926,3
