,n_fam,nt_norm,steady
0,1,2.8763263691918994,2.3683657228574435
1,3,2.895505014296463,2.349760772323686
2,8,2.89558133625517,2.3496868092005188
3,18,2.895581336337109,2.349686809121112
4,38,2.895581336337109,2.349686809121112
