outer_resampling_id,train_mse
0,2.943375210869397e-06
1,2.91744170608954e-06
2,2.819771540767313e-06
3,2.86555857562568e-06
4,2.936359679840766e-06
5,2.9470764589265372e-06
6,2.2419606659122395e-06
7,2.748399260516846e-06
8,2.677072131504065e-06
9,2.80352219629347e-06
10,2.9329994822703057e-06
11,2.9416197802420033e-06
12,2.8189204516996644e-06
13,2.620150893484636e-06
14,2.611718451533055e-06
15,2.4621266076074604e-06
16,2.7804824768251247e-06
17,2.900820696234188e-06
18,2.938938425590785e-06
19,2.8696598792680987e-06
