resampling_id,shift,coef
0,0.0036922039517910538,0.011678856383508351
1,0.003942040224003622,0.011636772375522684
2,0.0045739877905656215,0.011530323114964183
3,0.004580488657122246,0.011529228067725212
4,0.003217635101890569,0.011758795773782197
5,0.003612660919371402,0.011692255116934475
6,0.00424447130406673,0.011585828964160615
7,0.004467585064203271,0.011548246265779208
8,0.005026908623024046,0.0114540302541988
9,0.004887740011021782,0.0114774726988326
10,0.0040561862719126485,0.011617544890461394
11,0.003328914211835003,0.011740051213954824
12,0.002478424356065642,0.011883313125305611
13,0.0019295518455953384,0.011975768695944659
14,0.00203107408742461,0.011958667644932216
15,0.0018443435811055509,0.011990121717031137
16,0.001271108013237307,0.011716147257517932
17,0.00477855725028227,0.011688399981933148
18,0.003188582191300221,0.011690471175623853
19,0.005012384788326205,0.011707551883709142
