,n_fam,nt_norm,steady
0,1,1.1750920067172244,7.346896961003302
1,3,1.774997965466274,6.748525268525108
2,8,2.4706606782255234,6.056308229242842
3,18,3.058240887058375,5.474215695954111
4,38,3.510134602543377,5.029339810383637
