resampling_id,train_rss,train_mse,train_nmse
0,5.319420313142199e-05,2.799694901653789e-06,0.006462866755522765
1,5.2728715686770997e-05,2.7751955624616316e-06,0.006152983287522671
2,5.09667815412685e-05,2.6824621863825527e-06,0.005822074991291867
3,5.179551740466657e-05,2.7260798634035036e-06,0.00592273674754912
4,5.3085089072447095e-05,2.793952056444584e-06,0.006064142561967614
5,5.3259047075837165e-05,2.803107740833535e-06,0.007300893132943265
6,4.056343508811935e-05,2.134917636216808e-06,0.004734963455413915
7,4.967989559433731e-05,2.6147313470703847e-06,0.005719568563420188
8,4.838795766246206e-05,2.5467346138137926e-06,0.00552585165987371
9,5.067150814934311e-05,2.6669214815443742e-06,0.005802450820113643
10,5.302119888782763e-05,2.7905894151488227e-06,0.006068104368148028
11,5.318277989577117e-05,2.7990936787247986e-06,0.006088605836371305
12,5.09549788607287e-05,2.6818409926699314e-06,0.005888531172949435
13,4.7362520328270486e-05,2.4927642278037098e-06,0.005581345255892769
14,4.721252661440632e-05,2.484869821810859e-06,0.005618928545626835
15,4.451383172896753e-05,2.342833248893028e-06,0.005411344250660184
16,5.021316240399135e-05,2.642798021262703e-06,0.0070170089964206
17,5.244099471775006e-05,2.760052353565793e-06,0.006787631069569455
18,5.314674436995388e-05,2.7971970721028358e-06,0.00736006952154266
19,5.186418212315388e-05,2.7296937959554675e-06,0.006904658459762722
