resampling_id,shift,coef
0,-0.5378553078265395,0.22656690209349237
1,-0.5240317130139754,0.2214399254790037
2,-0.5057423270729624,0.21465664983440047
3,-0.4969183286407729,0.21138395309946711
4,-0.4993248736677324,0.2122765067544485
5,-0.5124293798396998,0.21713678352030374
6,-0.5241925056129813,0.22149956118925612
7,-0.5158498161861881,0.21840537518532066
8,-0.5006083643487775,0.21275253537043856
9,-0.494672219948944,0.21055090302148452
10,-0.4954744016245972,0.2108484209064783
11,-0.4949930926192053,0.21066991017548203
12,-0.5185772338834089,0.21941693599429957
13,-0.5115818487099871,0.21682244616153415
14,-0.5124080987382075,0.21712889065949884
15,-0.5124289293346486,0.21713661643432558
16,-0.5627866547911996,0.23234971581917674
17,-0.5138016075280053,0.21908219790386324
18,-0.5133847744769827,0.21817703780915745
19,-0.5140614949722782,0.21890399700415664
