outer_resampling_id,train_mse
0,7.597112262630923e-06
1,8.240365425290775e-06
2,8.35319464503367e-06
3,8.114166994854128e-06
4,8.198299877605419e-06
5,8.409222821943964e-06
6,8.235736587434803e-06
7,8.39227969587604e-06
8,8.237361401165277e-06
9,8.02282451997588e-06
10,8.05686759670325e-06
11,8.03663118590294e-06
12,8.359887802107965e-06
13,7.20174595498304e-06
14,7.367374674993112e-06
15,7.768810533622612e-06
16,5.585006145741512e-06
17,7.875389537545535e-06
18,8.26771621985249e-06
19,8.051625114596747e-06
