,n_fam,nt_norm,steady
0,1,1.7758713172593155,1.7185170252523425
1,3,2.4167769921818447,1.449692164107869
2,8,3.166242761013133,1.2704386634154743
3,18,3.866895539498251,1.1848986337369434
4,38,4.539408173797697,1.1428531863155562
