outer_resampling_id,train_mse
0,6.417186427096914e-06
1,7.088169461598063e-06
2,7.237389327380402e-06
3,7.0159085789014154e-06
4,7.095257844008316e-06
5,7.28080083371891e-06
6,7.083180352822303e-06
7,7.256351646635321e-06
8,7.131767521852748e-06
9,6.929029527484755e-06
10,6.96147866697903e-06
11,6.942198637528527e-06
12,7.218525500495072e-06
13,6.748206954064719e-06
14,6.311645130708172e-06
15,6.644289389088613e-06
16,4.7925094533788945e-06
17,7.086057571641388e-06
18,7.078295418538072e-06
19,6.769211571244339e-06
