resampling_id,shift,coef
0,-103022.64440931666,32416.497330985127
1,-100585.99909687565,31649.79743946399
2,-97499.5817033862,30678.644244251213
3,-96010.52068021147,30210.105421999433
4,-96416.62823198641,30337.88873715901
5,-98609.2458281992,31027.804367810593
6,-100613.07293366063,31658.316327141296
7,-99205.23342084089,31215.33416792143
8,-96633.21892626636,30406.039838577453
9,-95631.48696522154,30090.840994517166
10,-95766.85614914652,30133.43543290369
11,-95685.63463879154,30107.87876987178
12,-99665.48864618583,31360.155258435618
13,-98609.24581411242,31027.804363378138
14,-98609.24582610611,31027.804367151995
15,-98609.24582656016,31027.804367294866
16,-105650.49883698081,33243.358957076634
17,-99553.13078543822,31324.80270941956
18,-99028.62728246592,31159.76491852044
19,-99346.5083090116,31259.78781663651
