outer_resampling_id,train_mse
0,1.3952170436651993e-05
1,1.3931122652960053e-05
2,1.3813479094306499e-05
3,1.3861964090911018e-05
4,1.3910344617568796e-05
5,1.3952942606655003e-05
6,1.2381491104755392e-05
7,1.260497898929781e-05
8,1.1788544940348845e-05
9,1.1635581036876862e-05
10,1.2039329848928484e-05
11,1.235361395188995e-05
12,1.3783885181993195e-05
13,1.3361670995351138e-05
14,1.3135416251555121e-05
15,1.2652389556378661e-05
16,1.356729484814782e-05
17,1.3904627767322122e-05
18,1.394871593207672e-05
19,1.3788058511932418e-05
