,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.07692307692307693,2.5649493574615367,1,2.5426861473156737
1,1,1,fam,0.07633587786259542,2.5726122302071057,1,2.5426861473156737
2,2,2,fam,0.07598784194528875,2.5771819258971713,1,2.5426861473156737
3,3,0,fam,0.07850863898150955,2.5445466095290437,1,2.5426861473156737
4,4,1,fam,0.07838034136303111,2.5461821309888126,1,2.5426861473156737
5,5,2,fam,0.07830356387031237,2.547162161436095,1,2.5426861473156737
6,6,0,fam,0.07884495453204995,2.540271955799876,1,2.5426861473156737
7,7,1,fam,0.07881717691554158,2.54062432471105,1,2.5426861473156737
8,8,3,nov,0.07549562333148634,2.5836805935268186,1,2.5426861473156737
9,9,0,fam,0.07891731639101365,2.5393546025744826,1,2.5426861473156737
10,10,1,fam,0.0789113134063487,2.5394306722289626,1,2.5426861473156737
11,11,2,fam,0.07619054492554604,2.5745179063303025,1,2.5426861473156737
12,12,0,fam,0.07893293343470244,2.5391567309365604,1,2.5426861473156737
13,13,1,fam,0.0789316366494235,2.539173160022305,1,2.5426861473156737
14,14,2,fam,0.078343981996804,2.546646122360413,1,2.5426861473156737
0,0,0,fam,0.07692307692307693,2.5649493574615367,3,2.539268734067702
1,1,1,fam,0.07633587786259542,2.5726122302071057,3,2.539268734067702
2,2,2,fam,0.07598784194528875,2.5771819258971713,3,2.539268734067702
3,3,0,fam,0.07850863898150955,2.5445466095290437,3,2.539268734067702
4,4,1,fam,0.07838034136303111,2.5461821309888126,3,2.539268734067702
5,5,2,fam,0.07830356387031237,2.547162161436095,3,2.539268734067702
6,6,0,fam,0.07884495453204995,2.540271955799876,3,2.539268734067702
7,7,1,fam,0.07881717691554158,2.54062432471105,3,2.539268734067702
8,8,2,fam,0.07880051973844548,2.540835686474503,3,2.539268734067702
9,9,0,fam,0.07891731639101365,2.5393546025744826,3,2.539268734067702
10,10,1,fam,0.0789113134063487,2.5394306722289626,3,2.539268734067702
11,11,2,fam,0.07890771205389223,2.5394763112442407,3,2.539268734067702
12,12,0,fam,0.07893293343470244,2.5391567309365604,3,2.539268734067702
13,13,1,fam,0.0789316366494235,2.539173160022305,3,2.539268734067702
14,14,3,nov,0.07547281403094029,2.583982766631583,3,2.539268734067702
15,15,0,fam,0.07893630610464628,2.5391140035508557,3,2.539268734067702
16,16,1,fam,0.07893602599246949,2.539117552141962,3,2.539268734067702
17,17,2,fam,0.07621886811676645,2.574146233859671,3,2.539268734067702
18,18,0,fam,0.0789370345728297,2.5391047750366518,3,2.539268734067702
19,19,1,fam,0.07893697406829363,2.539105541528066,3,2.539268734067702
20,20,2,fam,0.07835006943624225,2.546568423948946,3,2.539268734067702
0,0,0,fam,0.07692307692307693,2.5649493574615367,8,2.539102310794645
1,1,1,fam,0.07633587786259542,2.5726122302071057,8,2.539102310794645
2,2,2,fam,0.07598784194528875,2.5771819258971713,8,2.539102310794645
3,3,0,fam,0.07850863898150955,2.5445466095290437,8,2.539102310794645
4,4,1,fam,0.07838034136303111,2.5461821309888126,8,2.539102310794645
5,5,2,fam,0.07830356387031237,2.547162161436095,8,2.539102310794645
6,6,0,fam,0.07884495453204995,2.540271955799876,8,2.539102310794645
7,7,1,fam,0.07881717691554158,2.54062432471105,8,2.539102310794645
8,8,2,fam,0.07880051973844548,2.540835686474503,8,2.539102310794645
9,9,0,fam,0.07891731639101365,2.5393546025744826,8,2.539102310794645
10,10,1,fam,0.0789113134063487,2.5394306722289626,8,2.539102310794645
11,11,2,fam,0.07890771205389223,2.5394763112442407,8,2.539102310794645
12,12,0,fam,0.07893293343470244,2.5391567309365604,8,2.539102310794645
13,13,1,fam,0.0789316366494235,2.539173160022305,8,2.539102310794645
14,14,2,fam,0.07893085859870858,2.539183017344194,8,2.539102310794645
15,15,0,fam,0.07893630610464628,2.5391140035508557,8,2.539102310794645
16,16,1,fam,0.07893602599246949,2.539117552141962,8,2.539102310794645
17,17,2,fam,0.07893585792611764,2.539119681290581,8,2.539102310794645
18,18,0,fam,0.0789370345728297,2.5391047750366518,8,2.539102310794645
19,19,1,fam,0.07893697406829363,2.539105541528066,8,2.539102310794645
20,20,2,fam,0.07893693776561651,2.5391060014226325,8,2.539102310794645
21,21,0,fam,0.07893719192062654,2.539102781705627,8,2.539102310794645
22,22,1,fam,0.07893717885163247,2.5391029472675735,8,2.539102310794645
23,23,2,fam,0.0789371710102381,2.5391030466047284,8,2.539102310794645
24,24,0,fam,0.07893722590768855,2.5391023511474344,8,2.539102310794645
25,25,1,fam,0.07893722308478518,2.539102386908805,8,2.539102310794645
26,26,2,fam,0.07893722139104324,2.5391024083656273,8,2.539102310794645
27,27,0,fam,0.07893723324889106,2.539102258146926,8,2.539102310794645
28,28,1,fam,0.0789372326391439,2.539102265871381,8,2.539102310794645
29,29,3,nov,0.07547169863788755,2.583997545480221,8,2.539102310794645
30,30,0,fam,0.07893723483459067,2.5391022380588186,8,2.539102310794645
31,31,1,fam,0.07893723470288529,2.539102239727301,8,2.539102310794645
32,32,2,fam,0.07622025348770665,2.5741280578045265,8,2.539102310794645
33,33,0,fam,0.07893723517710176,2.5391022337197877,8,2.539102310794645
34,34,1,fam,0.0789372351486534,2.53910223408018,8,2.539102310794645
35,35,2,fam,0.07835036720686574,2.5465646234410486,8,2.539102310794645
0,0,0,fam,0.07692307692307693,2.5649493574615367,18,2.5391022325243573
1,1,1,fam,0.07633587786259542,2.5726122302071057,18,2.5391022325243573
2,2,2,fam,0.07598784194528875,2.5771819258971713,18,2.5391022325243573
3,3,0,fam,0.07850863898150955,2.5445466095290437,18,2.5391022325243573
4,4,1,fam,0.07838034136303111,2.5461821309888126,18,2.5391022325243573
5,5,2,fam,0.07830356387031237,2.547162161436095,18,2.5391022325243573
6,6,0,fam,0.07884495453204995,2.540271955799876,18,2.5391022325243573
7,7,1,fam,0.07881717691554158,2.54062432471105,18,2.5391022325243573
8,8,2,fam,0.07880051973844548,2.540835686474503,18,2.5391022325243573
9,9,0,fam,0.07891731639101365,2.5393546025744826,18,2.5391022325243573
10,10,1,fam,0.0789113134063487,2.5394306722289626,18,2.5391022325243573
11,11,2,fam,0.07890771205389223,2.5394763112442407,18,2.5391022325243573
12,12,0,fam,0.07893293343470244,2.5391567309365604,18,2.5391022325243573
13,13,1,fam,0.0789316366494235,2.539173160022305,18,2.5391022325243573
14,14,2,fam,0.07893085859870858,2.539183017344194,18,2.5391022325243573
15,15,0,fam,0.07893630610464628,2.5391140035508557,18,2.5391022325243573
16,16,1,fam,0.07893602599246949,2.539117552141962,18,2.5391022325243573
17,17,2,fam,0.07893585792611764,2.539119681290581,18,2.5391022325243573
18,18,0,fam,0.0789370345728297,2.5391047750366518,18,2.5391022325243573
19,19,1,fam,0.07893697406829363,2.539105541528066,18,2.5391022325243573
20,20,2,fam,0.07893693776561651,2.5391060014226325,18,2.5391022325243573
21,21,0,fam,0.07893719192062654,2.539102781705627,18,2.5391022325243573
22,22,1,fam,0.07893717885163247,2.5391029472675735,18,2.5391022325243573
23,23,2,fam,0.0789371710102381,2.5391030466047284,18,2.5391022325243573
24,24,0,fam,0.07893722590768855,2.5391023511474344,18,2.5391022325243573
25,25,1,fam,0.07893722308478518,2.539102386908805,18,2.5391022325243573
26,26,2,fam,0.07893722139104324,2.5391024083656273,18,2.5391022325243573
27,27,0,fam,0.07893723324889106,2.539102258146926,18,2.5391022325243573
28,28,1,fam,0.0789372326391439,2.539102265871381,18,2.5391022325243573
29,29,2,fam,0.07893723227329559,2.539102270506055,18,2.5391022325243573
30,30,0,fam,0.07893723483459067,2.5391022380588186,18,2.5391022325243573
31,31,1,fam,0.07893723470288529,2.539102239727301,18,2.5391022325243573
32,32,2,fam,0.07893723462386204,2.5391022407283903,18,2.5391022325243573
33,33,0,fam,0.07893723517710176,2.5391022337197877,18,2.5391022325243573
34,34,1,fam,0.0789372351486534,2.53910223408018,18,2.5391022325243573
35,35,2,fam,0.07893723513158439,2.539102234296415,18,2.5391022325243573
36,36,0,fam,0.07893723525108416,2.539102232782557,18,2.5391022325243573
37,37,1,fam,0.07893723524493933,2.5391022328604014,18,2.5391022325243573
38,38,2,fam,0.07893723524125242,2.5391022329071085,18,2.5391022325243573
39,39,0,fam,0.07893723526706438,2.539102232580115,18,2.5391022325243573
40,40,1,fam,0.07893723526573708,2.5391022325969295,18,2.5391022325243573
41,41,2,fam,0.0789372352649407,2.5391022326070183,18,2.5391022325243573
42,42,0,fam,0.07893723527051609,2.5391022325363877,18,2.5391022325243573
43,43,1,fam,0.0789372352702294,2.5391022325400194,18,2.5391022325243573
44,44,2,fam,0.07893723527005739,2.5391022325421986,18,2.5391022325243573
45,45,0,fam,0.07893723527126166,2.5391022325269423,18,2.5391022325243573
46,46,1,fam,0.07893723527119974,2.539102232527727,18,2.5391022325243573
47,47,2,fam,0.07893723527116259,2.5391022325281978,18,2.5391022325243573
48,48,0,fam,0.07893723527142271,2.539102232524902,18,2.5391022325243573
49,49,1,fam,0.07893723527140933,2.539102232525072,18,2.5391022325243573
50,50,2,fam,0.07893723527140131,2.5391022325251735,18,2.5391022325243573
51,51,0,fam,0.0789372352714575,2.5391022325244617,18,2.5391022325243573
52,52,1,fam,0.0789372352714546,2.539102232524498,18,2.5391022325243573
53,53,2,fam,0.07893723527145288,2.5391022325245203,18,2.5391022325243573
54,54,0,fam,0.07893723527146501,2.5391022325243666,18,2.5391022325243573
55,55,1,fam,0.07893723527146437,2.5391022325243746,18,2.5391022325243573
56,56,2,fam,0.07893723527146401,2.539102232524379,18,2.5391022325243573
57,57,0,fam,0.07893723527146662,2.539102232524346,18,2.5391022325243573
58,58,1,fam,0.0789372352714665,2.5391022325243475,18,2.5391022325243573
59,59,3,nov,0.07547169811320766,2.58399755243223,18,2.5391022325243573
60,60,0,fam,0.07893723527146697,2.5391022325243418,18,2.5391022325243573
61,61,1,fam,0.07893723527146695,2.5391022325243418,18,2.5391022325243573
62,62,2,fam,0.07622025413939147,2.574128049254505,18,2.5391022325243573
63,63,0,fam,0.07893723527146705,2.5391022325243404,18,2.5391022325243573
64,64,1,fam,0.07893723527146705,2.5391022325243404,18,2.5391022325243573
65,65,2,fam,0.07835036734693875,2.5465646216532716,18,2.5391022325243573
0,0,0,fam,0.07692307692307693,2.5649493574615367,38,2.5391022325243404
1,1,1,fam,0.07633587786259542,2.5726122302071057,38,2.5391022325243404
2,2,2,fam,0.07598784194528875,2.5771819258971713,38,2.5391022325243404
3,3,0,fam,0.07850863898150955,2.5445466095290437,38,2.5391022325243404
4,4,1,fam,0.07838034136303111,2.5461821309888126,38,2.5391022325243404
5,5,2,fam,0.07830356387031237,2.547162161436095,38,2.5391022325243404
6,6,0,fam,0.07884495453204995,2.540271955799876,38,2.5391022325243404
7,7,1,fam,0.07881717691554158,2.54062432471105,38,2.5391022325243404
8,8,2,fam,0.07880051973844548,2.540835686474503,38,2.5391022325243404
9,9,0,fam,0.07891731639101365,2.5393546025744826,38,2.5391022325243404
10,10,1,fam,0.0789113134063487,2.5394306722289626,38,2.5391022325243404
11,11,2,fam,0.07890771205389223,2.5394763112442407,38,2.5391022325243404
12,12,0,fam,0.07893293343470244,2.5391567309365604,38,2.5391022325243404
13,13,1,fam,0.0789316366494235,2.539173160022305,38,2.5391022325243404
14,14,2,fam,0.07893085859870858,2.539183017344194,38,2.5391022325243404
15,15,0,fam,0.07893630610464628,2.5391140035508557,38,2.5391022325243404
16,16,1,fam,0.07893602599246949,2.539117552141962,38,2.5391022325243404
17,17,2,fam,0.07893585792611764,2.539119681290581,38,2.5391022325243404
18,18,0,fam,0.0789370345728297,2.5391047750366518,38,2.5391022325243404
19,19,1,fam,0.07893697406829363,2.539105541528066,38,2.5391022325243404
20,20,2,fam,0.07893693776561651,2.5391060014226325,38,2.5391022325243404
21,21,0,fam,0.07893719192062654,2.539102781705627,38,2.5391022325243404
22,22,1,fam,0.07893717885163247,2.5391029472675735,38,2.5391022325243404
23,23,2,fam,0.0789371710102381,2.5391030466047284,38,2.5391022325243404
24,24,0,fam,0.07893722590768855,2.5391023511474344,38,2.5391022325243404
25,25,1,fam,0.07893722308478518,2.539102386908805,38,2.5391022325243404
26,26,2,fam,0.07893722139104324,2.5391024083656273,38,2.5391022325243404
27,27,0,fam,0.07893723324889106,2.539102258146926,38,2.5391022325243404
28,28,1,fam,0.0789372326391439,2.539102265871381,38,2.5391022325243404
29,29,2,fam,0.07893723227329559,2.539102270506055,38,2.5391022325243404
30,30,0,fam,0.07893723483459067,2.5391022380588186,38,2.5391022325243404
31,31,1,fam,0.07893723470288529,2.539102239727301,38,2.5391022325243404
32,32,2,fam,0.07893723462386204,2.5391022407283903,38,2.5391022325243404
33,33,0,fam,0.07893723517710176,2.5391022337197877,38,2.5391022325243404
34,34,1,fam,0.0789372351486534,2.53910223408018,38,2.5391022325243404
35,35,2,fam,0.07893723513158439,2.539102234296415,38,2.5391022325243404
36,36,0,fam,0.07893723525108416,2.539102232782557,38,2.5391022325243404
37,37,1,fam,0.07893723524493933,2.5391022328604014,38,2.5391022325243404
38,38,2,fam,0.07893723524125242,2.5391022329071085,38,2.5391022325243404
39,39,0,fam,0.07893723526706438,2.539102232580115,38,2.5391022325243404
40,40,1,fam,0.07893723526573708,2.5391022325969295,38,2.5391022325243404
41,41,2,fam,0.0789372352649407,2.5391022326070183,38,2.5391022325243404
42,42,0,fam,0.07893723527051609,2.5391022325363877,38,2.5391022325243404
43,43,1,fam,0.0789372352702294,2.5391022325400194,38,2.5391022325243404
44,44,2,fam,0.07893723527005739,2.5391022325421986,38,2.5391022325243404
45,45,0,fam,0.07893723527126166,2.5391022325269423,38,2.5391022325243404
46,46,1,fam,0.07893723527119974,2.539102232527727,38,2.5391022325243404
47,47,2,fam,0.07893723527116259,2.5391022325281978,38,2.5391022325243404
48,48,0,fam,0.07893723527142271,2.539102232524902,38,2.5391022325243404
49,49,1,fam,0.07893723527140933,2.539102232525072,38,2.5391022325243404
50,50,2,fam,0.07893723527140131,2.5391022325251735,38,2.5391022325243404
51,51,0,fam,0.0789372352714575,2.5391022325244617,38,2.5391022325243404
52,52,1,fam,0.0789372352714546,2.539102232524498,38,2.5391022325243404
53,53,2,fam,0.07893723527145288,2.5391022325245203,38,2.5391022325243404
54,54,0,fam,0.07893723527146501,2.5391022325243666,38,2.5391022325243404
55,55,1,fam,0.07893723527146437,2.5391022325243746,38,2.5391022325243404
56,56,2,fam,0.07893723527146401,2.539102232524379,38,2.5391022325243404
57,57,0,fam,0.07893723527146662,2.539102232524346,38,2.5391022325243404
58,58,1,fam,0.0789372352714665,2.5391022325243475,38,2.5391022325243404
59,59,2,fam,0.07893723527146641,2.539102232524349,38,2.5391022325243404
60,60,0,fam,0.07893723527146697,2.5391022325243418,38,2.5391022325243404
61,61,1,fam,0.07893723527146695,2.5391022325243418,38,2.5391022325243404
