,n_fam,nt_norm,steady
0,1,0.35007312637908417,2.3880541633430528
1,3,0.3766175322702372,2.364096089853535
2,8,0.37787656016199644,2.36296340433473
3,18,0.377877151589205,2.362962872335983
4,38,0.3778771515893351,2.3629628723358658
