outer_resampling_id,train_mse
0,7.391515198392591e-06
1,8.001149927030335e-06
2,8.124484520886761e-06
3,7.890512815301392e-06
4,7.973271263151969e-06
5,8.176697887577561e-06
6,7.996309651932789e-06
7,8.157722969401886e-06
8,8.011598387319614e-06
9,7.800450129032765e-06
10,7.834036472829072e-06
11,7.814074146378072e-06
12,8.123743313814884e-06
13,7.086241406107824e-06
14,7.145509773170021e-06
15,7.536897735552587e-06
16,5.3917946164201425e-06
17,7.702972711842702e-06
18,8.026274302806547e-06
19,7.79711635771319e-06
