resampling_id,shift,coef
0,-9.766197552088647,3.829870806602455
1,-9.559825112097922,3.7495413111546863
2,-9.265368011258708,3.6349252784009694
3,-9.1232636583563,3.5796118316533327
4,-9.162019390992704,3.594697317140308
5,-9.369238121894224,3.675356227319515
6,-9.562495294902218,3.750580667172388
7,-9.42814208842935,3.698284317484206
8,-9.182689115065454,3.6027429094000283
9,-9.087091641228989,3.5655320451988217
10,-9.100010218774457,3.5705605403611473
11,-9.092259072247177,3.5675434432637516
12,-9.472065252083942,3.715381201036111
13,-9.341474056840443,3.6645491964124073
14,-9.367516826601452,3.6746862212741203
15,-9.369151368708257,3.675322459052431
16,-10.02603710937207,3.927404494842759
17,-9.43682011855757,3.703077593690393
18,-9.415341257195141,3.694050370344674
19,-9.447956430904224,3.7072572980975
