outer_resampling_id,train_mse
0,6.980069726912743e-06
1,7.521806346340438e-06
2,7.664904291147212e-06
3,7.440821907008086e-06
4,7.520891498817328e-06
5,7.710050831435458e-06
6,7.515783725811167e-06
7,7.686713069042366e-06
8,7.557782043387837e-06
9,7.353263252565091e-06
10,7.385955916329082e-06
11,7.3665298801705065e-06
12,7.64963056378316e-06
13,6.8369156375639634e-06
14,6.719144041766034e-06
15,7.0748859620816145e-06
16,5.016491454931739e-06
17,7.342069423002403e-06
18,7.546240150702051e-06
19,7.282850888240139e-06
