outer_resampling_id,train_mse
0,3.837780188883265e-06
1,3.836117695034775e-06
2,3.821423961716216e-06
3,3.734898241037683e-06
4,3.7841775156951527e-06
5,3.838020495040275e-06
6,3.4226301451496763e-06
7,3.712735989159476e-06
8,3.8028838510150493e-06
9,3.682147313965619e-06
10,3.7035686151529773e-06
11,3.690907292674965e-06
12,3.6538310799784275e-06
13,3.7397954825098377e-06
14,3.5343356668075843e-06
15,3.5830755338430783e-06
16,1.9220966154742642e-06
17,3.7203993363170767e-06
18,3.7272471073153347e-06
19,3.2701798128426763e-06
