outer_resampling_id,train_mse
0,3.842263092960185e-06
1,3.841983855744521e-06
2,3.7453429259228256e-06
3,3.7586096632633573e-06
4,3.8443476078110436e-06
5,3.848180971262714e-06
6,3.0812864545374786e-06
7,3.5534992303686375e-06
8,3.432254704204934e-06
9,3.5860995428435945e-06
10,3.7887720262591133e-06
11,3.845360946034213e-06
12,3.679612281754532e-06
13,3.4631416184634536e-06
14,3.4572393808225705e-06
15,3.298184881546525e-06
16,3.3816833240620945e-06
17,3.800974852879638e-06
18,3.842305961131686e-06
19,3.6466211949665188e-06
