,subID,var_name,mle_ll,mle_var,opt_success,opt_it,opt_time
0,-1,lambda_N,5933.188312535757,0.4225935012039688,True,459,16209.83176426543
1,-1,beta_1,5933.188312535757,1.4466862434768841,True,459,16209.83176426543
2,-1,epsilon,5933.188312535757,2.2204460492503128e-16,True,459,16209.83176426543
3,-1,k_leak,5933.188312535757,0.00037220189230643193,True,459,16209.83176426543
4,-1,alph_leak,5933.188312535757,0.5018276586713064,True,459,16209.83176426543
5,-1,eps_leak,5933.188312535757,0.0011049596256589567,True,459,16209.83176426543
