,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,1,1.4682627963618353
1,1,1,fam,9.985022466300549e-05,9.211839248099919,1,1.4682627963618353
2,2,2,fam,5.550929780738274e-05,9.798960023182193,1,1.4682627963618353
3,3,0,fam,0.2621748924841286,1.3387434693537572,1,1.4682627963618353
4,4,1,fam,0.21672591840189606,1.5291217725993322,1,1.4682627963618353
5,5,2,fam,0.1903303499747257,1.6589940325055625,1,1.4682627963618353
6,6,0,fam,0.2622155750275009,1.3385883080913987,1,1.4682627963618353
7,7,1,fam,0.2448263614478801,1.407206048488545,1,1.4682627963618353
8,8,3,nov,2.402322065289732e-05,10.636489668165034,1,1.4682627963618353
9,9,0,fam,0.26222731874599553,1.3385435225918296,1,1.4682627963618353
10,10,1,fam,0.25434412078085716,1.3690671226616313,1,1.4682627963618353
11,11,2,fam,0.1083884089078188,2.2220341245885535,1,1.4682627963618353
12,12,0,fam,0.262232083092586,1.3385253539916524,1,1.4682627963618353
13,13,1,fam,0.2584195397627548,1.3531708916556933,1,1.4682627963618353
14,14,2,fam,0.18691901050076895,1.6770798548683479,1,1.4682627963618353
0,0,0,fam,0.06666666666666667,2.70805020110221,3,1.3615095632235452
1,1,1,fam,9.985022466300549e-05,9.211839248099919,3,1.3615095632235452
2,2,2,fam,5.550929780738274e-05,9.798960023182193,3,1.3615095632235452
3,3,0,fam,0.2621748924841286,1.3387434693537572,3,1.3615095632235452
4,4,1,fam,0.21672591840189606,1.5291217725993322,3,1.3615095632235452
5,5,2,fam,0.1903303499747257,1.6589940325055625,3,1.3615095632235452
6,6,0,fam,0.2622155750275009,1.3385883080913987,3,1.3615095632235452
7,7,1,fam,0.2448263614478801,1.407206048488545,3,1.3615095632235452
8,8,2,fam,0.2324919248346097,1.458899786452044,3,1.3615095632235452
9,9,0,fam,0.26222731874599553,1.3385435225918296,3,1.3615095632235452
10,10,1,fam,0.25434412078085716,1.3690671226616313,3,1.3615095632235452
11,11,2,fam,0.24837081096415134,1.3928324440232904,3,1.3615095632235452
12,12,0,fam,0.262232083092586,1.3385253539916524,3,1.3615095632235452
13,13,1,fam,0.2584195397627548,1.3531708916556933,3,1.3615095632235452
14,14,3,nov,2.0913511928125814e-05,10.775115104148945,3,1.3615095632235452
15,15,0,fam,0.26223427212962175,1.338517006317816,3,1.3615095632235452
16,16,1,fam,0.2603361032347315,1.34578177804105,3,1.3615095632235452
17,17,2,fam,0.12792871413858914,2.056282090992779,3,1.3615095632235452
18,18,0,fam,0.2622353350621368,1.338512952956094,3,1.3615095632235452
19,19,1,fam,0.2612770092637943,1.342174096305154,3,1.3615095632235452
20,20,2,fam,0.19423510155847354,1.6386859899294404,3,1.3615095632235452
0,0,0,fam,0.06666666666666667,2.70805020110221,8,1.3392397738438049
1,1,1,fam,9.985022466300549e-05,9.211839248099919,8,1.3392397738438049
2,2,2,fam,5.550929780738274e-05,9.798960023182193,8,1.3392397738438049
3,3,0,fam,0.2621748924841286,1.3387434693537572,8,1.3392397738438049
4,4,1,fam,0.21672591840189606,1.5291217725993322,8,1.3392397738438049
5,5,2,fam,0.1903303499747257,1.6589940325055625,8,1.3392397738438049
6,6,0,fam,0.2622155750275009,1.3385883080913987,8,1.3392397738438049
7,7,1,fam,0.2448263614478801,1.407206048488545,8,1.3392397738438049
8,8,2,fam,0.2324919248346097,1.458899786452044,8,1.3392397738438049
9,9,0,fam,0.26222731874599553,1.3385435225918296,8,1.3392397738438049
10,10,1,fam,0.25434412078085716,1.3690671226616313,8,1.3392397738438049
11,11,2,fam,0.24837081096415134,1.3928324440232904,8,1.3392397738438049
12,12,0,fam,0.262232083092586,1.3385253539916524,8,1.3392397738438049
13,13,1,fam,0.2584195397627548,1.3531708916556933,8,1.3392397738438049
14,14,2,fam,0.2554484063868517,1.3647348216790791,8,1.3392397738438049
15,15,0,fam,0.26223427212962175,1.338517006317816,8,1.3392397738438049
16,16,1,fam,0.2603361032347315,1.34578177804105,8,1.3392397738438049
17,17,2,fam,0.2588372395114208,1.3515558336953257,8,1.3392397738438049
18,18,0,fam,0.2622353350621368,1.338512952956094,8,1.3392397738438049
19,19,1,fam,0.2612770092637943,1.342174096305154,8,1.3392397738438049
20,20,2,fam,0.2605153770249999,1.3450933906440958,8,1.3392397738438049
21,21,0,fam,0.2622358650278421,1.3385109320035415,8,1.3392397738438049
22,22,1,fam,0.2617486765792141,1.3403704852931204,8,1.3392397738438049
23,23,2,fam,0.26136022724599556,1.3418556422146637,8,1.3392397738438049
24,24,0,fam,0.26223613274756985,1.3385099110921148,8,1.3392397738438049
25,25,1,fam,0.26198759332924343,1.33945813004744,8,1.3392397738438049
26,26,2,fam,0.2617891007412367,1.340216058377417,8,1.3392397738438049
27,27,0,fam,0.26223626888524093,1.3385093919507047,8,1.3392397738438049
28,28,1,fam,0.262109251624788,1.3389938712032932,8,1.3392397738438049
29,29,3,nov,2.0024979661237275e-05,10.818530080678917,8,1.3392397738438049
30,30,0,fam,0.2622363383446273,1.338509127077438,8,1.3392397738438049
31,31,1,fam,0.26217136691887305,1.3387569168236013,8,1.3392397738438049
32,32,2,fam,0.13405636987075897,2.0094948968110224,8,1.3392397738438049
33,33,0,fam,0.2622363738443662,1.3385089917043744,8,1.3392397738438049
34,34,1,fam,0.2622031245500888,1.3386357910565352,8,1.3392397738438049
35,35,2,fam,0.19663360669321475,1.6264131464410574,8,1.3392397738438049
0,0,0,fam,0.06666666666666667,2.70805020110221,18,1.338509751529713
1,1,1,fam,9.985022466300549e-05,9.211839248099919,18,1.338509751529713
2,2,2,fam,5.550929780738274e-05,9.798960023182193,18,1.338509751529713
3,3,0,fam,0.2621748924841286,1.3387434693537572,18,1.338509751529713
4,4,1,fam,0.21672591840189606,1.5291217725993322,18,1.338509751529713
5,5,2,fam,0.1903303499747257,1.6589940325055625,18,1.338509751529713
6,6,0,fam,0.2622155750275009,1.3385883080913987,18,1.338509751529713
7,7,1,fam,0.2448263614478801,1.407206048488545,18,1.338509751529713
8,8,2,fam,0.2324919248346097,1.458899786452044,18,1.338509751529713
9,9,0,fam,0.26222731874599553,1.3385435225918296,18,1.338509751529713
10,10,1,fam,0.25434412078085716,1.3690671226616313,18,1.338509751529713
11,11,2,fam,0.24837081096415134,1.3928324440232904,18,1.338509751529713
12,12,0,fam,0.262232083092586,1.3385253539916524,18,1.338509751529713
13,13,1,fam,0.2584195397627548,1.3531708916556933,18,1.338509751529713
14,14,2,fam,0.2554484063868517,1.3647348216790791,18,1.338509751529713
15,15,0,fam,0.26223427212962175,1.338517006317816,18,1.338509751529713
16,16,1,fam,0.2603361032347315,1.34578177804105,18,1.338509751529713
17,17,2,fam,0.2588372395114208,1.3515558336953257,18,1.338509751529713
18,18,0,fam,0.2622353350621368,1.338512952956094,18,1.338509751529713
19,19,1,fam,0.2612770092637943,1.342174096305154,18,1.338509751529713
20,20,2,fam,0.2605153770249999,1.3450933906440958,18,1.338509751529713
21,21,0,fam,0.2622358650278421,1.3385109320035415,18,1.338509751529713
22,22,1,fam,0.2617486765792141,1.3403704852931204,18,1.338509751529713
23,23,2,fam,0.26136022724599556,1.3418556422146637,18,1.338509751529713
24,24,0,fam,0.26223613274756985,1.3385099110921148,18,1.338509751529713
25,25,1,fam,0.26198759332924343,1.33945813004744,18,1.338509751529713
26,26,2,fam,0.2617891007412367,1.340216058377417,18,1.338509751529713
27,27,0,fam,0.26223626888524093,1.3385093919507047,18,1.338509751529713
28,28,1,fam,0.262109251624788,1.3389938712032932,18,1.338509751529713
29,29,2,fam,0.2620077263742557,1.339381285677786,18,1.338509751529713
30,30,0,fam,0.2622363383446273,1.338509127077438,18,1.338509751529713
31,31,1,fam,0.26217136691887305,1.3387569168236013,18,1.338509751529713
32,32,2,fam,0.26211941295372854,1.3389551044221977,18,1.338509751529713
33,33,0,fam,0.2622363738443662,1.3385089917043744,18,1.338509751529713
34,34,1,fam,0.2622031245500888,1.3386357910565352,18,1.338509751529713
35,35,2,fam,0.2621765311846904,1.338737218963321,18,1.338509751529713
