outer_resampling_id,train_mse
0,6.7426857478834985e-06
1,7.322010660393028e-06
2,7.469826569802945e-06
3,7.2479210117111585e-06
4,7.327394743841685e-06
5,7.51350151965077e-06
6,7.316225435466759e-06
7,7.489168877504652e-06
8,7.363968164718693e-06
9,7.160919967223041e-06
10,7.193413321171957e-06
11,7.1741068491154085e-06
12,7.451425756320329e-06
13,6.768732403107132e-06
14,6.544034379836626e-06
15,6.880544322834422e-06
16,4.8955693628088155e-06
17,7.2096446283205e-06
18,7.340735752363445e-06
19,7.0564398402735285e-06
