outer_resampling_id,train_mse
0,7.725337934092838e-06
1,8.380592650999674e-06
2,8.487476365239264e-06
3,8.245611155554676e-06
4,8.330515676853324e-06
5,8.545703140346983e-06
6,8.376024416197712e-06
7,8.52983948143714e-06
8,8.369989428309885e-06
9,8.153550001324537e-06
10,8.187849581150276e-06
11,8.167459246077266e-06
12,8.498337225306223e-06
13,7.26196490726413e-06
14,7.5014476590789656e-06
15,7.905236671104282e-06
16,5.697554328027644e-06
17,7.971119667439415e-06
18,8.410601659381002e-06
19,8.200790749477415e-06
