,n_fam,nt_norm,steady
0,1,9.172271278405077,2.301189302979695
1,3,14.693842485922307,2.2773624867073967
2,8,28.438298665630064,2.277267285111966
3,18,55.92702062195692,2.277267285009756
4,38,110.90446453440622,2.277267285009756
