resampling_id,train_rss,train_mse,train_nmse
0,6.818578542808538e-05,3.588725548846599e-06,0.008284279487252494
1,6.812752144764774e-05,3.585659023560407e-06,0.007949890214998883
2,6.793632008242856e-05,3.5755957938120293e-06,0.007760551837711007
3,6.630797042134138e-05,3.4898931800705986e-06,0.007582213147937311
4,6.721055611613585e-05,3.5373976903229395e-06,0.00767775661826885
5,6.820228155276198e-05,3.5895937659348407e-06,0.009349351826190106
6,6.08106226727025e-05,3.2005590880369736e-06,0.0070984145063331915
7,6.601343256933199e-05,3.4743911878595784e-06,0.007600023091233029
8,6.755657159522919e-05,3.555609031327852e-06,0.0077148863336812265
9,6.533688266469144e-05,3.438783298141655e-06,0.007481799185531494
10,6.572924702816718e-05,3.459434054114062e-06,0.0075224992903408045
11,6.549729365006353e-05,3.4472259815822914e-06,0.007498427219597289
12,6.493033228794064e-05,3.417385909891613e-06,0.007503570687224417
13,6.672717640477867e-05,3.511956652883088e-06,0.007863335964484793
14,6.314792805238883e-05,3.3235751606520433e-06,0.007515456616602406
15,6.3885385896771e-05,3.362388731409e-06,0.007766256065723717
16,3.4059597554028686e-05,1.7926103975804572e-06,0.004759638529201398
17,6.652391171162212e-05,3.5012585111380064e-06,0.008610434878922421
18,6.656683475680215e-05,3.5035176187790604e-06,0.009218561502632476
19,5.8001551921786014e-05,3.052713259041369e-06,0.00772172412176801
