outer_resampling_id,train_mse
0,2.8250170971311035e-06
1,2.8528596343736704e-06
2,2.9006362411881657e-06
3,2.7904293573820734e-06
4,2.8433090058583704e-06
5,2.9115029254087615e-06
6,2.5374496519453056e-06
7,2.807601087671927e-06
8,2.8646754051904036e-06
9,2.7317890775226967e-06
10,2.754828280273562e-06
11,2.7411953182807998e-06
12,2.745939084611463e-06
13,2.9111729171850438e-06
14,2.8420802771326722e-06
15,2.835772861249109e-06
16,1.6567433775039754e-06
17,2.860145147507005e-06
18,2.856859986035793e-06
19,2.398033824114175e-06
