outer_resampling_id,train_mse
0,1.2481948213171645e-05
1,1.2449695797889963e-05
2,1.2356312623598614e-05
3,1.243555756567969e-05
4,1.237464669797698e-05
5,1.248917701399017e-05
6,1.0908522195894527e-05
7,1.125742842499128e-05
8,1.0557049971403798e-05
9,1.0475431947955205e-05
10,1.0893199437176916e-05
11,1.1225212546696365e-05
12,1.2317527893779741e-05
13,1.188533249112413e-05
14,1.16460124516898e-05
15,1.1144151529726186e-05
16,1.23989021007353e-05
17,1.2429793856753687e-05
18,1.2474315870901373e-05
19,1.2457542948435123e-05
