outer_resampling_id,train_mse
0,5.930453232875818e-06
1,6.160966874771112e-06
2,6.338057445389712e-06
3,6.147113532625837e-06
4,6.218197167004675e-06
5,6.363409665549077e-06
6,6.118624696657454e-06
7,6.32157262914813e-06
8,6.250283958088889e-06
9,6.067916975783499e-06
10,6.097625926576455e-06
11,6.079990484750486e-06
12,6.274059291574703e-06
13,5.879009043707701e-06
14,5.590028983185853e-06
15,5.796956678834194e-06
16,3.9165230474346e-06
17,6.145411380667672e-06
18,6.204002243473938e-06
19,5.8310551663711564e-06
