outer_resampling_id,train_mse
0,7.346809708218904e-06
1,7.954945720240896e-06
2,8.08003168925303e-06
3,7.84690013533817e-06
4,7.929429915206397e-06
5,8.131625855240715e-06
6,7.950085011397427e-06
7,8.11230202965951e-06
8,7.96763494073421e-06
9,7.7570505583497e-06
10,7.790560826510645e-06
11,7.770644150083703e-06
12,8.078060086158049e-06
13,7.0672592755446505e-06
14,7.102184324437029e-06
15,7.49191415613109e-06
16,5.356901152109916e-06
17,7.671544663389223e-06
18,7.978999431514138e-06
19,7.747138977474328e-06
