resampling_id,train_rss,train_mse,train_nmse
0,0.00024480075580470115,1.2884250305510587e-05,0.02974223831322871
1,0.0002292851498225086,1.2067639464342558e-05,0.02675558614618366
2,0.00020256766615924098,1.0661456113644262e-05,0.023139859091065605
3,0.00019679046906335236,1.0357393108597492e-05,0.022502683650843017
4,0.00022416533687661503,1.1798175625085002e-05,0.025607389646009796
5,0.0002548373831449154,1.341249384973239e-05,0.034933792524876855
6,0.00024368449637324834,1.2825499809118333e-05,0.028445253279750553
7,0.0002493797242087983,1.312524864256833e-05,0.028710697030965956
8,0.0002489032100713255,1.3100168951122395e-05,0.028424473421979637
9,0.00025375433853074036,1.3355491501617914e-05,0.029057691856645026
10,0.00025273819888178747,1.3302010467462498e-05,0.02892506772389347
11,0.00022283872127038144,1.1728353751072707e-05,0.025511587426520495
12,0.00023285337534671152,1.225544080772166e-05,0.026909330356181753
13,0.00025165366283897263,1.3244929623103823e-05,0.02965564263639828
14,0.0002547610732673113,1.3408477540384807e-05,0.030320009742063357
15,0.00024687578434887033,1.299346233415107e-05,0.030011567289861544
16,0.0002537899460331921,1.335736558069432e-05,0.035465727495674546
17,0.0002535799070680429,1.3346310898318046e-05,0.03282178122473703
18,0.00025447299049436345,1.3393315289177023e-05,0.035240896194052324
19,0.0002545816402579798,1.339903369778841e-05,0.033892355073363634
